Line Name,Measurement Type,Time,Value,Units
Strain 97,b0411,0.0,0.0,FPKM
Strain 97,b1992,0.0,0.0,FPKM
Strain 97,b0870,0.0,0.0,FPKM
Strain 97,b2551,0.0,0.0,FPKM
Strain 97,b2379,0.0,0.0,FPKM
Strain 97,b2290,0.0,0.0,FPKM
Strain 97,b2697,0.0,0.0,FPKM
Strain 97,b3456,0.0,0.0,FPKM
Strain 97,b3455,0.0,0.0,FPKM
Strain 97,b3457,0.0,0.0,FPKM
Strain 97,b3454,0.0,0.0,FPKM
Strain 97,b3460,0.0,0.0,FPKM
Strain 97,b4208,0.0,0.0,FPKM
Strain 97,b1709,0.0,0.0,FPKM
Strain 97,b1711,0.0,0.0,FPKM
Strain 97,b0158,0.0,0.0,FPKM
Strain 97,b3006,0.0,0.0,FPKM
Strain 97,b3966,0.0,0.0,FPKM
Strain 97,b3005,0.0,0.0,FPKM
Strain 97,b1252,0.0,0.0,FPKM
Strain 97,b0007,0.0,0.0,FPKM
Strain 97,b0356,0.0,0.0,FPKM
Strain 97,b1478,0.0,0.0,FPKM
Strain 97,b3034,0.0,0.0,FPKM
Strain 97,b3397,0.0,0.0,FPKM
Strain 97,b0469,0.0,0.007604024784950945,FPKM
Strain 97,b2750,0.0,2.880024309918444,FPKM
Strain 97,b1131,0.0,7.8072184447660415,FPKM
Strain 97,b4177,0.0,3.193591734143033,FPKM
Strain 97,b0677,0.0,0.0,FPKM
Strain 97,b1385,0.0,0.0,FPKM
Strain 97,b1300,0.0,0.0,FPKM
Strain 97,b3223,0.0,0.0,FPKM
Strain 97,b3588,0.0,0.0,FPKM
Strain 97,b0110,0.0,0.0,FPKM
Strain 97,b2817,0.0,0.0,FPKM
Strain 97,b4169,0.0,0.0,FPKM
Strain 97,b2435,0.0,0.0,FPKM
Strain 97,b4084,0.0,0.0,FPKM
Strain 97,b4090,0.0,25.439656261418566,FPKM
Strain 97,b0516,0.0,3.1897735701592977,FPKM
Strain 97,b0512,0.0,3.476836235633847,FPKM
Strain 97,b0511,0.0,0.0,FPKM
Strain 97,b3222,0.0,0.0,FPKM
Strain 97,b4085,0.0,0.0,FPKM
Strain 97,b0774,0.0,2.308366753474615e-05,FPKM
Strain 97,b4088,0.0,0.0,FPKM
Strain 97,b4087,0.0,0.0,FPKM
Strain 97,b4086,0.0,0.0,FPKM
Strain 97,b3833,0.0,0.0,FPKM
Strain 97,b1677,0.0,0.0,FPKM
Strain 97,b0657,0.0,0.0,FPKM
Strain 97,b4194,0.0,0.0,FPKM
Strain 97,b4195,0.0,0.0,FPKM
Strain 97,b4193,0.0,0.0,FPKM
Strain 97,b3994,0.0,0.002475996268070517,FPKM
Strain 97,b0207,0.0,0.0,FPKM
Strain 97,b3001,0.0,0.0,FPKM
Strain 97,b1781,0.0,0.0,FPKM
Strain 97,b3012,0.0,0.0,FPKM
Strain 97,b3945,0.0,0.0,FPKM
Strain 97,b1767,0.0,0.0,FPKM
Strain 97,b0828,0.0,0.0,FPKM
Strain 97,b2957,0.0,0.0,FPKM
Strain 97,b1982,0.0,0.0,FPKM
Strain 97,b0674,0.0,0.0,FPKM
Strain 97,b3091,0.0,0.0,FPKM
Strain 97,b3744,0.0,2.748011306311795,FPKM
Strain 97,b4260,0.0,0.0,FPKM
Strain 97,b0237,0.0,0.0,FPKM
Strain 97,b2523,0.0,0.0,FPKM
Strain 97,b0932,0.0,0.0,FPKM
Strain 97,b0930,0.0,0.0,FPKM
Strain 97,b1453,0.0,0.0,FPKM
Strain 97,b3502,0.0,0.0,FPKM
Strain 97,b0131,0.0,0.00664653628780381,FPKM
Strain 97,b4244,0.0,3.6966826768065353,FPKM
Strain 97,b4245,0.0,3.3695598099091604,FPKM
Strain 97,b4024,0.0,12.710628490912347,FPKM
Strain 97,b3940,0.0,7.301527101189189,FPKM
Strain 97,b0002,0.0,7.221977200389936,FPKM
Strain 97,b2574,0.0,0.0,FPKM
Strain 97,b1640,0.0,0.0,FPKM
Strain 97,b1263,0.0,0.5721271776162078,FPKM
Strain 97,b1264,0.0,0.6546584228247021,FPKM
Strain 97,b0776,0.0,2.3344719623336227e-05,FPKM
Strain 97,b4139,0.0,0.0,FPKM
Strain 97,b1732,0.0,0.0,FPKM
Strain 97,b3942,0.0,0.0,FPKM
Strain 97,b0928,0.0,1.4452749131527827,FPKM
Strain 97,b0049,0.0,0.0,FPKM
Strain 97,b1866,0.0,0.0,FPKM
Strain 97,b3196,0.0,0.058722325446603524,FPKM
Strain 97,b1270,0.0,0.0,FPKM
Strain 97,b4129,0.0,0.0,FPKM
Strain 97,b0652,0.0,0.0,FPKM
Strain 97,b0655,0.0,0.0,FPKM
Strain 97,b0653,0.0,0.0,FPKM
Strain 97,b0654,0.0,0.0,FPKM
Strain 97,b3528,0.0,0.0,FPKM
Strain 97,b4123,0.0,0.0,FPKM
Strain 97,b4138,0.0,0.0,FPKM
Strain 97,b4077,0.0,0.058660415391456174,FPKM
Strain 97,b0121,0.0,0.0,FPKM
Strain 97,b0323,0.0,7.246482342532452,FPKM
Strain 97,b0521,0.0,6.774484120034115,FPKM
Strain 97,b2874,0.0,6.451123485513746,FPKM
Strain 97,b0032,0.0,0.0,FPKM
Strain 97,b0033,0.0,0.0,FPKM
Strain 97,b1064,0.0,0.0,FPKM
Strain 97,b3503,0.0,0.0,FPKM
Strain 97,b1747,0.0,0.0,FPKM
Strain 97,b1539,0.0,0.0,FPKM
Strain 97,b0444,0.0,0.0,FPKM
Strain 97,b3469,0.0,0.0,FPKM
Strain 97,b3915,0.0,0.0,FPKM
Strain 97,b0752,0.0,0.0,FPKM
Strain 97,b2019,0.0,0.9511456838236159,FPKM
Strain 97,b3059,0.0,0.0,FPKM
Strain 97,b3737,0.0,569.926385978004,FPKM
Strain 97,b3731,0.0,548.8966981844773,FPKM
Strain 97,b3733,0.0,574.8350989739617,FPKM
Strain 97,b3735,0.0,592.4246566957198,FPKM
Strain 97,b3736,0.0,535.1492833726145,FPKM
Strain 97,b3734,0.0,478.9049604048032,FPKM
Strain 97,b3738,0.0,500.85547305901116,FPKM
Strain 97,b3739,0.0,533.1950164495405,FPKM
Strain 97,b3732,0.0,482.1956579244172,FPKM
Strain 97,b0312,0.0,0.0,FPKM
Strain 97,b3040,0.0,0.003735117508796135,FPKM
Strain 97,b3918,0.0,0.0,FPKM
Strain 97,b2794,0.0,0.0,FPKM
Strain 97,b0827,0.0,0.0,FPKM
Strain 97,b3856,0.0,0.0,FPKM
Strain 97,b3857,0.0,0.0,FPKM
Strain 97,b4214,0.0,2.7808110372978647,FPKM
Strain 97,b3551,0.0,0.0,FPKM
Strain 97,b1208,0.0,5.027312681472475,FPKM
Strain 97,b0775,0.0,2.0898106293631553e-05,FPKM
Strain 97,b1661,0.0,0.0,FPKM
Strain 97,b0366,0.0,0.0,FPKM
Strain 97,b0365,0.0,0.0,FPKM
Strain 97,b0367,0.0,0.0,FPKM
Strain 97,b0936,0.0,0.0,FPKM
Strain 97,b0933,0.0,0.0,FPKM
Strain 97,b0934,0.0,0.0,FPKM
Strain 97,b2128,0.0,0.0,FPKM
Strain 97,b2130,0.0,0.0,FPKM
Strain 97,b2131,0.0,0.0,FPKM
Strain 97,b2129,0.0,0.0,FPKM
Strain 97,b0314,0.0,0.0,FPKM
Strain 97,b1801,0.0,0.0,FPKM
Strain 97,b1216,0.0,0.0,FPKM
Strain 97,b4132,0.0,0.0,FPKM
Strain 97,b0311,0.0,0.0,FPKM
Strain 97,b2600,0.0,1.631919894825983,FPKM
Strain 97,b2599,0.0,2.209708245582375,FPKM
Strain 97,b2329,0.0,4.407908182185633,FPKM
Strain 97,b4039,0.0,0.0024337660569290743,FPKM
Strain 97,b2540,0.0,0.0,FPKM
Strain 97,b2538,0.0,0.0,FPKM
Strain 97,b2542,0.0,0.0,FPKM
Strain 97,b2539,0.0,0.0,FPKM
Strain 97,b0614,0.0,0.0,FPKM
Strain 97,b0616,0.0,0.0,FPKM
Strain 97,b0615,0.0,0.0,FPKM
Strain 97,b0617,0.0,0.0,FPKM
Strain 97,b0155,0.0,0.027295071311193037,FPKM
Strain 97,b1592,0.0,0.031320732000796485,FPKM
Strain 97,b0612,0.0,0.0,FPKM
Strain 97,b3035,0.0,0.0,FPKM
Strain 97,b0462,0.0,0.0,FPKM
Strain 97,b0463,0.0,0.0,FPKM
Strain 97,b2470,0.0,0.0,FPKM
Strain 97,b0789,0.0,0.0,FPKM
Strain 97,b1249,0.0,0.0,FPKM
Strain 97,b3816,0.0,0.003683544173161904,FPKM
Strain 97,b2174,0.0,0.0,FPKM
Strain 97,b0914,0.0,0.0,FPKM
Strain 97,b0968,0.0,0.0,FPKM
Strain 97,b1308,0.0,0.0,FPKM
Strain 97,b0152,0.0,0.0,FPKM
Strain 97,b0151,0.0,0.0,FPKM
Strain 97,b0153,0.0,0.0,FPKM
Strain 97,b1102,0.0,0.0,FPKM
Strain 97,b2765,0.0,0.0,FPKM
Strain 97,b0781,0.0,0.0028010312823271303,FPKM
Strain 97,b0783,0.0,0.003143141071253229,FPKM
Strain 97,b0340,0.0,0.0,FPKM
Strain 97,b0341,0.0,0.0,FPKM
Strain 97,b1919,0.0,0.0,FPKM
Strain 97,b3708,0.0,0.6429897508918807,FPKM
Strain 97,b3008,0.0,1.8220694927167513,FPKM
Strain 97,b2414,0.0,2.714513429106685,FPKM
Strain 97,b2421,0.0,2.4534037580349457,FPKM
Strain 97,b2810,0.0,0.0,FPKM
Strain 97,b2436,0.0,0.0025651156639375726,FPKM
Strain 97,b3867,0.0,0.0,FPKM
Strain 97,b0038,0.0,0.0,FPKM
Strain 97,b0037,0.0,0.0,FPKM
Strain 97,b0036,0.0,0.0,FPKM
Strain 97,b1622,0.0,1.6155886511982664,FPKM
Strain 97,b0414,0.0,0.0056134298362376335,FPKM
Strain 97,b0526,0.0,0.0,FPKM
Strain 97,b0887,0.0,0.0,FPKM
Strain 97,b0886,0.0,0.0,FPKM
Strain 97,b0062,0.0,0.0,FPKM
Strain 97,b2679,0.0,0.0,FPKM
Strain 97,b2677,0.0,0.0,FPKM
Strain 97,b2678,0.0,0.0,FPKM
Strain 97,b0978,0.0,0.0,FPKM
Strain 97,b0979,0.0,0.0,FPKM
Strain 97,b0734,0.0,0.0,FPKM
Strain 97,b0733,0.0,0.0,FPKM
Strain 97,b0432,0.0,323.49967563464736,FPKM
Strain 97,b0429,0.0,316.2033913019626,FPKM
Strain 97,b0431,0.0,353.7485295658486,FPKM
Strain 97,b0430,0.0,309.2067722261699,FPKM
Strain 97,b2143,0.0,0.0,FPKM
Strain 97,b4111,0.0,0.0,FPKM
Strain 97,b0040,0.0,0.0,FPKM
Strain 97,b0651,0.0,0.0,FPKM
Strain 97,b2162,0.0,0.0,FPKM
Strain 97,b2066,0.0,0.0,FPKM
Strain 97,b0720,0.0,19.919886349738224,FPKM
Strain 97,b0337,0.0,0.0,FPKM
Strain 97,b0336,0.0,0.0,FPKM
Strain 97,b0910,0.0,4.056576272181046,FPKM
Strain 97,b2975,0.0,0.0,FPKM
Strain 97,b3603,0.0,0.0,FPKM
Strain 97,b3846,0.0,0.0,FPKM
Strain 97,b1189,0.0,0.0,FPKM
Strain 97,b4042,0.0,0.0,FPKM
Strain 97,b2780,0.0,1.9622284669946355,FPKM
Strain 97,b0123,0.0,0.0,FPKM
Strain 97,b0484,0.0,0.0,FPKM
Strain 97,b3425,0.0,0.0,FPKM
Strain 97,b2344,0.0,0.0,FPKM
Strain 97,b2871,0.0,0.0,FPKM
Strain 97,b2838,0.0,3.8855093132759912,FPKM
Strain 97,b3809,0.0,4.643381691936132,FPKM
Strain 97,b3693,0.0,0.0,FPKM
Strain 97,b3909,0.0,0.0,FPKM
Strain 97,b3526,0.0,0.0,FPKM
Strain 97,b1704,0.0,4.163950265996394,FPKM
Strain 97,b2601,0.0,3.8828946986782014,FPKM
Strain 97,b0754,0.0,4.155482017301491,FPKM
Strain 97,b0175,0.0,0.0,FPKM
Strain 97,b4477,0.0,0.0,FPKM
Strain 97,b3648,0.0,2.9825678014039902,FPKM
Strain 97,b2715,0.0,0.0,FPKM
Strain 97,b3722,0.0,0.0,FPKM
Strain 97,b1393,0.0,0.0,FPKM
Strain 97,b3041,0.0,0.009625976398877013,FPKM
Strain 97,b3771,0.0,3.0763284440749463,FPKM
Strain 97,b1200,0.0,106.70727405741776,FPKM
Strain 97,b1198,0.0,98.14715836924283,FPKM
Strain 97,b1199,0.0,108.65321300862371,FPKM
Strain 97,b0778,0.0,2.0579125074337633e-05,FPKM
Strain 97,b1734,0.0,0.0,FPKM
Strain 97,b4460,0.0,0.0,FPKM
Strain 97,b1900,0.0,0.0,FPKM
Strain 97,b1901,0.0,0.0,FPKM
Strain 97,b0596,0.0,0.0,FPKM
Strain 97,b0594,0.0,0.0,FPKM
Strain 97,b2541,0.0,0.0,FPKM
Strain 97,b2065,0.0,0.0,FPKM
Strain 97,b0348,0.0,0.0,FPKM
Strain 97,b2841,0.0,0.0,FPKM
Strain 97,b0031,0.0,3.477674929376633,FPKM
Strain 97,b2478,0.0,4.12215987987086,FPKM
Strain 97,b1528,0.0,0.0,FPKM
Strain 97,b1606,0.0,0.0,FPKM
Strain 97,b0048,0.0,0.29817091976290716,FPKM
Strain 97,b2315,0.0,0.006963432718967201,FPKM
Strain 97,b3930,0.0,0.0,FPKM
Strain 97,b2262,0.0,0.0,FPKM
Strain 97,b0099,0.0,0.0,FPKM
Strain 97,b1865,0.0,0.0,FPKM
Strain 97,b4115,0.0,0.0,FPKM
Strain 97,b3575,0.0,0.0,FPKM
Strain 97,b0736,0.0,0.0,FPKM
Strain 97,b3058,0.0,0.0,FPKM
Strain 97,b4117,0.0,0.0,FPKM
Strain 97,b2938,0.0,0.0,FPKM
Strain 97,b0945,0.0,0.0,FPKM
Strain 97,b1605,0.0,0.0,FPKM
Strain 97,b1062,0.0,3.466712973354444,FPKM
Strain 97,b0103,0.0,0.00633660791403125,FPKM
Strain 97,b0425,0.0,0.006722773728685593,FPKM
Strain 97,b3774,0.0,3.024341421220543,FPKM
Strain 97,b4381,0.0,0.0,FPKM
Strain 97,b1185,0.0,0.0,FPKM
Strain 97,b3860,0.0,0.0,FPKM
Strain 97,b3960,0.0,3.2484129112736833,FPKM
Strain 97,b3177,0.0,0.007351966684710356,FPKM
Strain 97,b2893,0.0,0.0,FPKM
Strain 97,b4136,0.0,0.0,FPKM
Strain 97,b3781,0.0,0.0,FPKM
Strain 97,b2582,0.0,0.0,FPKM
Strain 97,b0578,0.0,0.0,FPKM
Strain 97,b3172,0.0,3.3289239174251906,FPKM
Strain 97,b2303,0.0,0.0,FPKM
Strain 97,b3389,0.0,4.921301349207464,FPKM
Strain 97,b0604,0.0,0.0,FPKM
Strain 97,b1693,0.0,4.847515917064654,FPKM
Strain 97,b1876,0.0,0.0,FPKM
Strain 97,b4122,0.0,24.854988921904237,FPKM
Strain 97,b2307,0.0,0.0,FPKM
Strain 97,b2310,0.0,0.0,FPKM
Strain 97,b2306,0.0,0.0,FPKM
Strain 97,b2308,0.0,0.0,FPKM
Strain 97,b0864,0.0,0.0,FPKM
Strain 97,b0860,0.0,0.0,FPKM
Strain 97,b0861,0.0,0.0,FPKM
Strain 97,b0862,0.0,0.0,FPKM
Strain 97,b0863,0.0,0.0,FPKM
Strain 97,b1098,0.0,0.3075150824803486,FPKM
Strain 97,b2923,0.0,0.0,FPKM
Strain 97,b2146,0.0,0.0,FPKM
Strain 97,b2147,0.0,0.0,FPKM
Strain 97,b1238,0.0,0.0,FPKM
Strain 97,b4384,0.0,0.0,FPKM
Strain 97,b4382,0.0,0.0,FPKM
Strain 97,b2251,0.0,0.0,FPKM
Strain 97,b3640,0.0,0.2738717236595552,FPKM
Strain 97,b0173,0.0,4.707333311400417,FPKM
Strain 97,b0420,0.0,5.480429421897201,FPKM
Strain 97,b0421,0.0,0.0032736763172291944,FPKM
Strain 97,b0029,0.0,5.393333412320695,FPKM
Strain 97,b2232,0.0,0.0,FPKM
Strain 97,b3564,0.0,0.0,FPKM
Strain 97,b1779,0.0,341.07884379574307,FPKM
Strain 97,b2927,0.0,0.00255509016403158,FPKM
Strain 97,b0895,0.0,0.0,FPKM
Strain 97,b1590,0.0,0.0,FPKM
Strain 97,b1588,0.0,0.0,FPKM
Strain 97,b1589,0.0,0.0,FPKM
Strain 97,b1587,0.0,0.0,FPKM
Strain 97,b0896,0.0,0.0,FPKM
Strain 97,b0894,0.0,0.0,FPKM
Strain 97,b3433,0.0,11.52690733406534,FPKM
Strain 97,b1872,0.0,0.0,FPKM
Strain 97,b1873,0.0,0.0,FPKM
Strain 97,b1288,0.0,2.0845710349228188e-05,FPKM
Strain 97,b4192,0.0,0.0,FPKM
Strain 97,b2803,0.0,0.0,FPKM
Strain 97,b2341,0.0,0.0,FPKM
Strain 97,b1850,0.0,0.0,FPKM
Strain 97,b1851,0.0,0.0,FPKM
Strain 97,b1054,0.0,0.0,FPKM
Strain 97,b1855,0.0,0.0,FPKM
Strain 97,b2378,0.0,0.0,FPKM
Strain 97,b2738,0.0,0.0,FPKM
Strain 97,b2800,0.0,0.0,FPKM
Strain 97,b2779,0.0,325.6117811141637,FPKM
Strain 97,b0583,0.0,0.0,FPKM
Strain 97,b0585,0.0,0.0,FPKM
Strain 97,b3622,0.0,0.0,FPKM
Strain 97,b3785,0.0,0.0,FPKM
Strain 97,b3793,0.0,0.0,FPKM
Strain 97,b3792,0.0,0.0,FPKM
Strain 97,b2440,0.0,0.0,FPKM
Strain 97,b2441,0.0,0.0,FPKM
Strain 97,b0475,0.0,0.0027182129617999355,FPKM
Strain 97,b1474,0.0,0.0,FPKM
Strain 97,b1476,0.0,0.0,FPKM
Strain 97,b3892,0.0,0.0,FPKM
Strain 97,b3894,0.0,0.0,FPKM
Strain 97,b1475,0.0,0.0,FPKM
Strain 97,b3893,0.0,0.0,FPKM
Strain 97,b0825,0.0,106.45715440229048,FPKM
Strain 97,b3946,0.0,109.38782269899511,FPKM
Strain 97,b0822,0.0,0.0,FPKM
Strain 97,b2483,0.0,0.0,FPKM
Strain 97,b2488,0.0,0.0,FPKM
Strain 97,b2484,0.0,0.0,FPKM
Strain 97,b2720,0.0,0.0,FPKM
Strain 97,b2489,0.0,0.0,FPKM
Strain 97,b2487,0.0,0.0,FPKM
Strain 97,b2482,0.0,0.0,FPKM
Strain 97,b2490,0.0,0.0,FPKM
Strain 97,b2719,0.0,0.0,FPKM
Strain 97,b2724,0.0,0.0,FPKM
Strain 97,b2486,0.0,0.0,FPKM
Strain 97,b4079,0.0,0.0,FPKM
Strain 97,b2721,0.0,0.0,FPKM
Strain 97,b2481,0.0,0.0,FPKM
Strain 97,b2723,0.0,0.0,FPKM
Strain 97,b2485,0.0,0.0,FPKM
Strain 97,b2722,0.0,0.0,FPKM
Strain 97,b0684,0.0,0.29133444463953717,FPKM
Strain 97,b3924,0.0,0.3055795581969734,FPKM
Strain 97,b2895,0.0,0.3321030039209631,FPKM
Strain 97,b3666,0.0,0.0,FPKM
Strain 97,b3844,0.0,0.0,FPKM
Strain 97,b2763,0.0,2.773667932367107,FPKM
Strain 97,b2764,0.0,2.8505258085294485,FPKM
Strain 97,b3288,0.0,0.0,FPKM
Strain 97,b0025,0.0,0.0022128622779270667,FPKM
Strain 97,b0937,0.0,0.0,FPKM
Strain 97,b0404,0.0,0.0,FPKM
Strain 97,b2912,0.0,0.0,FPKM
Strain 97,b2374,0.0,0.0,FPKM
Strain 97,b0935,0.0,0.0,FPKM
Strain 97,b0904,0.0,2.297898706051907,FPKM
Strain 97,b2492,0.0,1.837796484110233,FPKM
Strain 97,b4152,0.0,287.3045677940641,FPKM
Strain 97,b4153,0.0,332.69153184079073,FPKM
Strain 97,b4154,0.0,278.65286327614706,FPKM
Strain 97,b4151,0.0,318.88471353965684,FPKM
Strain 97,b2168,0.0,0.0,FPKM
Strain 97,b3371,0.0,0.0,FPKM
Strain 97,b4474,0.0,0.0,FPKM
Strain 97,b3374,0.0,0.0,FPKM
Strain 97,b3370,0.0,0.0,FPKM
Strain 97,b4321,0.0,0.0,FPKM
Strain 97,b0452,0.0,0.0,FPKM
Strain 97,b2167,0.0,0.0,FPKM
Strain 97,b2169,0.0,0.0,FPKM
Strain 97,b1232,0.0,0.0,FPKM
Strain 97,b2801,0.0,0.0,FPKM
