Line Name,Measurement Type,Time,Value,Units
Strain 97,P28305,0.0,0.00046129948198663244,proteins/cell
Strain 97,P77214,0.0,0.0,proteins/cell
Strain 97,P77239,0.0,0.0,proteins/cell
Strain 97,P77211,0.0,0.0,proteins/cell
Strain 97,P38054,0.0,0.0,proteins/cell
Strain 97,P05041,0.0,0.0,proteins/cell
Strain 97,P00903,0.0,0.0004474969151808367,proteins/cell
Strain 97,P15639,0.0,0.5884823651165794,proteins/cell
Strain 97,P15977,0.0,0.0,proteins/cell
Strain 97,P09029,0.0,0.508381359494829,proteins/cell
Strain 97,P0AG18,0.0,0.4714263620991157,proteins/cell
Strain 97,P0AFG6,0.0,0.0,proteins/cell
Strain 97,P0AFG3,0.0,0.0,proteins/cell
Strain 97,P0A9P0,0.0,6.308391509151444,proteins/cell
Strain 97,P0AEX3,0.0,0.0,proteins/cell
Strain 97,P77790,0.0,0.0,proteins/cell
Strain 97,P0AAG0,0.0,0.0,proteins/cell
Strain 97,P77268,0.0,0.0,proteins/cell
Strain 97,P77463,0.0,0.0,proteins/cell
Strain 97,P77308,0.0,0.0,proteins/cell
Strain 97,P0AEF8,0.0,0.0,proteins/cell
Strain 97,P23847,0.0,0.0,proteins/cell
Strain 97,P77622,0.0,0.0,proteins/cell
Strain 97,P37313,0.0,0.0,proteins/cell
Strain 97,P0AEG1,0.0,0.0,proteins/cell
Strain 97,P76128,0.0,0.0,proteins/cell
Strain 97,P31441,0.0,0.0,proteins/cell
Strain 97,P0AGM9,0.0,0.0,proteins/cell
Strain 97,P31466,0.0,0.0,proteins/cell
Strain 97,P69441,0.0,0.0,proteins/cell
Strain 97,P0A7F6,0.0,0.0,proteins/cell
Strain 97,P00936,0.0,0.0,proteins/cell
Strain 97,P07862,0.0,0.018929931373237646,proteins/cell
Strain 97,P0A6J8,0.0,0.01928369945687081,proteins/cell
Strain 97,P51981,0.0,0.0,proteins/cell
Strain 97,P29012,0.0,0.02878276486402729,proteins/cell
Strain 97,P0A6B4,0.0,0.02623056318770328,proteins/cell
Strain 97,P22564,0.0,0.0,proteins/cell
Strain 97,P0AFF2,0.0,0.0,proteins/cell
Strain 97,P0AFF4,0.0,0.0,proteins/cell
Strain 97,P45562,0.0,0.0,proteins/cell
Strain 97,P0A927,0.0,0.0,proteins/cell
Strain 97,P36561,0.0,0.0,proteins/cell
Strain 97,P75823,0.0,0.0,proteins/cell
Strain 97,P0A825,0.0,0.0,proteins/cell
Strain 97,P77434,0.0,0.0,proteins/cell
Strain 97,P0A959,0.0,0.0,proteins/cell
Strain 97,P00957,0.0,0.0,proteins/cell
Strain 97,P22729,0.0,0.0,proteins/cell
Strain 97,P0A9S7,0.0,0.0,proteins/cell
Strain 97,P0AEX7,0.0,0.0,proteins/cell
Strain 97,P22731,0.0,0.0,proteins/cell
Strain 97,P0AD96,0.0,0.0,proteins/cell
Strain 97,P0AAE0,0.0,0.0,proteins/cell
Strain 97,P06611,0.0,0.0,proteins/cell
Strain 97,P06609,0.0,0.0,proteins/cell
Strain 97,P37028,0.0,0.0,proteins/cell
Strain 97,P0ABU7,0.0,0.0,proteins/cell
Strain 97,P06129,0.0,0.0,proteins/cell
Strain 97,P0ABV2,0.0,0.0,proteins/cell
Strain 97,P02929,0.0,0.0,proteins/cell
Strain 97,P30143,0.0,0.0,proteins/cell
Strain 97,P25437,0.0,0.0,proteins/cell
Strain 97,P39451,0.0,0.0,proteins/cell
Strain 97,Q93K97,0.0,0.0,proteins/cell
Strain 97,P45799,0.0,0.0,proteins/cell
Strain 97,P69503,0.0,0.0004777166478842758,proteins/cell
Strain 97,P0A6J1,0.0,0.1638656413748144,proteins/cell
Strain 97,P0AB89,0.0,0.47816394384740274,proteins/cell
Strain 97,P0A7D4,0.0,0.21091745132955064,proteins/cell
Strain 97,P0AF18,0.0,0.0,proteins/cell
Strain 97,P80668,0.0,0.0,proteins/cell
Strain 97,P23883,0.0,0.0,proteins/cell
Strain 97,P0A761,0.0,0.0,proteins/cell
Strain 97,P37685,0.0,0.0,proteins/cell
Strain 97,P13016,0.0,0.0,proteins/cell
Strain 97,P63883,0.0,0.0,proteins/cell
Strain 97,P26365,0.0,0.0,proteins/cell
Strain 97,P36548,0.0,0.0,proteins/cell
Strain 97,P32718,0.0,0.0,proteins/cell
Strain 97,P37351,0.0,1.6946463539471044,proteins/cell
Strain 97,P77425,0.0,0.19706829854400254,proteins/cell
Strain 97,P77671,0.0,0.21570058279910165,proteins/cell
Strain 97,P75712,0.0,0.0,proteins/cell
Strain 97,P45425,0.0,0.0,proteins/cell
Strain 97,P32719,0.0,0.0,proteins/cell
Strain 97,P12995,0.0,1.3651979318623775e-06,proteins/cell
Strain 97,P39265,0.0,0.0,proteins/cell
Strain 97,P32721,0.0,0.0,proteins/cell
Strain 97,P32720,0.0,0.0,proteins/cell
Strain 97,P0A887,0.0,0.0,proteins/cell
Strain 97,P69776,0.0,0.0,proteins/cell
Strain 97,P23930,0.0,0.0,proteins/cell
Strain 97,P69822,0.0,0.0,proteins/cell
Strain 97,P69820,0.0,0.0,proteins/cell
Strain 97,P39301,0.0,0.0,proteins/cell
Strain 97,P30136,0.0,0.00013740620370433052,proteins/cell
Strain 97,P30863,0.0,0.0,proteins/cell
Strain 97,Q46851,0.0,0.0,proteins/cell
Strain 97,P76234,0.0,0.0,proteins/cell
Strain 97,Q46857,0.0,0.0,proteins/cell
Strain 97,P0A9S5,0.0,0.0,proteins/cell
Strain 97,P0A962,0.0,0.0,proteins/cell
Strain 97,P37595,0.0,0.0,proteins/cell
Strain 97,P00805,0.0,0.0,proteins/cell
Strain 97,P0AE12,0.0,0.0,proteins/cell
Strain 97,P22106,0.0,0.0,proteins/cell
Strain 97,P42604,0.0,0.0,proteins/cell
Strain 97,P00963,0.0,0.17094235512744774,proteins/cell
Strain 97,P68767,0.0,0.0,proteins/cell
Strain 97,P15288,0.0,0.0,proteins/cell
Strain 97,P37095,0.0,0.0,proteins/cell
Strain 97,P04825,0.0,0.0,proteins/cell
Strain 97,P0A8M0,0.0,0.0,proteins/cell
Strain 97,P77610,0.0,0.0,proteins/cell
Strain 97,P0AB93,0.0,0.0,proteins/cell
Strain 97,P0A790,0.0,0.0003969736214179298,proteins/cell
Strain 97,P0A7F3,0.0,0.2012329580207556,proteins/cell
Strain 97,P0A786,0.0,0.22080056401974568,proteins/cell
Strain 97,P08660,0.0,0.7339811562616376,proteins/cell
Strain 97,P00562,0.0,0.4773208829125602,proteins/cell
Strain 97,P00561,0.0,0.4658276736581119,proteins/cell
Strain 97,P10902,0.0,0.0,proteins/cell
Strain 97,P77570,0.0,0.0,proteins/cell
Strain 97,P00904,0.0,0.039723357382647484,proteins/cell
Strain 97,P00895,0.0,0.03788674837562582,proteins/cell
Strain 97,P12998,0.0,1.346205543936741e-06,proteins/cell
Strain 97,P0AC38,0.0,0.0,proteins/cell
Strain 97,P21179,0.0,0.0,proteins/cell
Strain 97,P13029,0.0,0.0,proteins/cell
Strain 97,P00509,0.0,0.09168668438739135,proteins/cell
Strain 97,P05637,0.0,0.0,proteins/cell
Strain 97,P21889,0.0,0.0,proteins/cell
Strain 97,P45394,0.0,0.003424415007821303,proteins/cell
Strain 97,P0A9H5,0.0,0.0,proteins/cell
Strain 97,P0A8N5,0.0,0.0,proteins/cell
Strain 97,P0AAG3,0.0,0.0,proteins/cell
Strain 97,P37902,0.0,0.0,proteins/cell
Strain 97,P0AER5,0.0,0.0,proteins/cell
Strain 97,P0AER3,0.0,0.0,proteins/cell
Strain 97,P0A830,0.0,0.0,proteins/cell
Strain 97,P0ABN9,0.0,0.0,proteins/cell
Strain 97,P0ABN5,0.0,0.0,proteins/cell
Strain 97,P21345,0.0,0.003573320379235824,proteins/cell
Strain 97,P09158,0.0,0.0,proteins/cell
Strain 97,P77624,0.0,0.42170366697816186,proteins/cell
Strain 97,P37306,0.0,0.4068924346649012,proteins/cell
Strain 97,Q46807,0.0,0.41160837815879453,proteins/cell
Strain 97,P0A6F1,0.0,0.0,proteins/cell
Strain 97,P00968,0.0,0.0,proteins/cell
Strain 97,P0AC59,0.0,0.0,proteins/cell
Strain 97,P0AB96,0.0,0.0,proteins/cell
Strain 97,P0AE37,0.0,0.0,proteins/cell
Strain 97,P39831,0.0,0.0,proteins/cell
Strain 97,P77756,0.0,0.0,proteins/cell
Strain 97,P37617,0.0,0.0,proteins/cell
Strain 97,P69380,0.0,0.0,proteins/cell
Strain 97,P75757,0.0,0.0,proteins/cell
Strain 97,P60757,0.0,0.06072475685803243,proteins/cell
Strain 97,P60782,0.0,0.0,proteins/cell
Strain 97,P68699,0.0,34.62607127004444,proteins/cell
Strain 97,P0A6E6,0.0,32.53162080361033,proteins/cell
Strain 97,P0ABA6,0.0,33.988795010293195,proteins/cell
Strain 97,P0ABA4,0.0,34.95929992548803,proteins/cell
Strain 97,P0ABA0,0.0,31.250430968352845,proteins/cell
Strain 97,P0ABB0,0.0,31.252944952140748,proteins/cell
Strain 97,P0AB98,0.0,31.386839292210933,proteins/cell
Strain 97,P0ABC0,0.0,33.32440953316837,proteins/cell
Strain 97,P0ABB4,0.0,30.592599397047877,proteins/cell
Strain 97,P17445,0.0,0.0,proteins/cell
Strain 97,P0A8H3,0.0,0.00022266926426400816,proteins/cell
Strain 97,P06282,0.0,0.0,proteins/cell
Strain 97,Q46920,0.0,0.0,proteins/cell
Strain 97,P12281,0.0,0.0,proteins/cell
Strain 97,P32125,0.0,0.0,proteins/cell
Strain 97,P32173,0.0,0.0,proteins/cell
Strain 97,P22255,0.0,0.17100261126549193,proteins/cell
Strain 97,P20099,0.0,0.0,proteins/cell
Strain 97,P62615,0.0,0.2935296309585508,proteins/cell
Strain 97,P12996,0.0,1.2301131166328785e-06,proteins/cell
Strain 97,P0A9H7,0.0,0.0,proteins/cell
Strain 97,Q47538,0.0,0.0,proteins/cell
Strain 97,Q47537,0.0,0.0,proteins/cell
Strain 97,Q47539,0.0,0.0,proteins/cell
Strain 97,P75853,0.0,0.0,proteins/cell
Strain 97,P0AAI1,0.0,0.0,proteins/cell
Strain 97,P75851,0.0,0.0,proteins/cell
Strain 97,P33359,0.0,0.0,proteins/cell
Strain 97,P33361,0.0,0.0,proteins/cell
Strain 97,P33362,0.0,0.0,proteins/cell
Strain 97,P33360,0.0,0.0,proteins/cell
Strain 97,P0ABC9,0.0,0.0,proteins/cell
Strain 97,P0ABD1,0.0,0.0,proteins/cell
Strain 97,P31801,0.0,0.0,proteins/cell
Strain 97,P0AAE8,0.0,0.0,proteins/cell
Strain 97,P17444,0.0,0.0,proteins/cell
Strain 97,P07023,0.0,0.09312796237883625,proteins/cell
Strain 97,P0A9J8,0.0,0.12693635440220508,proteins/cell
Strain 97,P12008,0.0,0.25876155885656466,proteins/cell
Strain 97,P26602,0.0,0.00015328730020749493,proteins/cell
Strain 97,P0ABW0,0.0,0.0,proteins/cell
Strain 97,P0ABR5,0.0,0.0,proteins/cell
Strain 97,P77650,0.0,0.0,proteins/cell
Strain 97,Q47140,0.0,0.0,proteins/cell
Strain 97,P0A6G5,0.0,0.0,proteins/cell
Strain 97,P0A9I1,0.0,0.0,proteins/cell
Strain 97,P75726,0.0,0.0,proteins/cell
Strain 97,P69330,0.0,0.0,proteins/cell
Strain 97,P37019,0.0,0.0017303382175123106,proteins/cell
Strain 97,P76175,0.0,0.0018996729458708294,proteins/cell
Strain 97,P0AE74,0.0,0.0,proteins/cell
Strain 97,P02930,0.0,0.0,proteins/cell
Strain 97,P31224,0.0,0.0,proteins/cell
Strain 97,P0AE06,0.0,0.0,proteins/cell
Strain 97,P24177,0.0,0.0,proteins/cell
Strain 97,P0AA84,0.0,0.0,proteins/cell
Strain 97,P0A6H8,0.0,0.0,proteins/cell
Strain 97,P0ABI4,0.0,0.0002150153958033243,proteins/cell
Strain 97,P76445,0.0,0.0,proteins/cell
Strain 97,P60752,0.0,0.0,proteins/cell
Strain 97,P0AB65,0.0,0.0,proteins/cell
Strain 97,P23857,0.0,0.0,proteins/cell
Strain 97,P07822,0.0,0.0,proteins/cell
Strain 97,P07821,0.0,0.0,proteins/cell
Strain 97,P06972,0.0,0.0,proteins/cell
Strain 97,P16869,0.0,0.0,proteins/cell
Strain 97,P65870,0.0,0.0,proteins/cell
Strain 97,P30745,0.0,0.00016127394553365446,proteins/cell
Strain 97,P0A738,0.0,0.0001838070105414041,proteins/cell
Strain 97,P00816,0.0,0.0,proteins/cell
Strain 97,P17583,0.0,0.0,proteins/cell
Strain 97,P76316,0.0,0.0,proteins/cell
Strain 97,P0A853,0.0,0.03752102557835848,proteins/cell
Strain 97,P06721,0.0,0.10892028288502532,proteins/cell
Strain 97,P0ABK5,0.0,0.15732749548185263,proteins/cell
Strain 97,P16703,0.0,0.1555727889908054,proteins/cell
Strain 97,Q46925,0.0,0.0,proteins/cell
Strain 97,P36553,0.0,0.00016610550310758274,proteins/cell
Strain 97,P32131,0.0,0.0,proteins/cell
Strain 97,P31572,0.0,0.0,proteins/cell
Strain 97,P31552,0.0,0.0,proteins/cell
Strain 97,P31551,0.0,0.0,proteins/cell
Strain 97,P23256,0.0,0.0958278628528662,proteins/cell
Strain 97,P25539,0.0,0.0003222754692172661,proteins/cell
Strain 97,P21888,0.0,0.0,proteins/cell
Strain 97,P29018,0.0,0.0,proteins/cell
Strain 97,P23886,0.0,0.0,proteins/cell
Strain 97,P08202,0.0,0.0,proteins/cell
Strain 97,P0AFM2,0.0,0.0,proteins/cell
Strain 97,P14175,0.0,0.0,proteins/cell
Strain 97,P14176,0.0,0.0,proteins/cell
Strain 97,P26459,0.0,0.0,proteins/cell
Strain 97,P26458,0.0,0.0,proteins/cell
Strain 97,P0ABK2,0.0,0.0,proteins/cell
Strain 97,P0ABJ9,0.0,0.0,proteins/cell
Strain 97,P0ABJ1,0.0,19.09636225528635,proteins/cell
Strain 97,P0ABJ6,0.0,18.829918633979783,proteins/cell
Strain 97,P0ABI8,0.0,20.381276812512077,proteins/cell
Strain 97,P0ABJ3,0.0,18.15668770409042,proteins/cell
Strain 97,P0ABF6,0.0,0.0,proteins/cell
Strain 97,P0C0L7,0.0,0.0,proteins/cell
Strain 97,P31553,0.0,0.0,proteins/cell
Strain 97,P41409,0.0,0.0,proteins/cell
Strain 97,P33022,0.0,0.0,proteins/cell
Strain 97,P0A8F4,0.0,0.0,proteins/cell
Strain 97,P0ABH7,0.0,1.1668840452362725,proteins/cell
Strain 97,P25524,0.0,0.0,proteins/cell
Strain 97,P0AA82,0.0,0.0,proteins/cell
Strain 97,P0A6I0,0.0,0.24758537065480618,proteins/cell
Strain 97,Q46839,0.0,0.0,proteins/cell
Strain 97,P33231,0.0,0.0,proteins/cell
Strain 97,P21177,0.0,0.0,proteins/cell
Strain 97,P0A6J5,0.0,0.0,proteins/cell
Strain 97,P0ABN1,0.0,0.0,proteins/cell
Strain 97,P0A7E5,0.0,0.10775455603537956,proteins/cell
Strain 97,P36649,0.0,0.0,proteins/cell
Strain 97,Q59385,0.0,0.0,proteins/cell
Strain 97,P0A6V5,0.0,0.0,proteins/cell
Strain 97,P10384,0.0,0.0,proteins/cell
Strain 97,P66899,0.0,0.0,proteins/cell
Strain 97,P00861,0.0,0.2315774890732717,proteins/cell
Strain 97,P0A6K1,0.0,0.2618775156648792,proteins/cell
Strain 97,P31459,0.0,0.0,proteins/cell
Strain 97,P0A712,0.0,0.0,proteins/cell
Strain 97,P37647,0.0,0.0,proteins/cell
Strain 97,P00887,0.0,0.2519703641606234,proteins/cell
Strain 97,P00888,0.0,0.2338044450728514,proteins/cell
Strain 97,P0AB91,0.0,0.24039667749261537,proteins/cell
Strain 97,P0ABG1,0.0,0.0,proteins/cell
Strain 97,Q6BF16,0.0,0.0,proteins/cell
Strain 97,P60546,0.0,0.1835863652091292,proteins/cell
Strain 97,P24241,0.0,0.0,proteins/cell
Strain 97,P08722,0.0,0.0,proteins/cell
Strain 97,P76082,0.0,0.0,proteins/cell
Strain 97,P0A7J0,0.0,0.0005495698307231158,proteins/cell
Strain 97,P05791,0.0,0.19173742747217493,proteins/cell
Strain 97,P76015,0.0,6.051449456252732,proteins/cell
Strain 97,P37349,0.0,5.924833499975771,proteins/cell
Strain 97,P76014,0.0,6.511323404617114,proteins/cell
Strain 97,P13000,0.0,1.2851873956511522e-06,proteins/cell
Strain 97,P17411,0.0,0.0,proteins/cell
Strain 97,P0AE26,0.0,0.0,proteins/cell
Strain 97,P0AAF3,0.0,0.0,proteins/cell
Strain 97,P02924,0.0,0.0,proteins/cell
Strain 97,P15047,0.0,0.0,proteins/cell
Strain 97,P10378,0.0,0.0,proteins/cell
Strain 97,P0CI31,0.0,0.0,proteins/cell
Strain 97,P28248,0.0,0.0,proteins/cell
Strain 97,P0ABR9,0.0,0.0,proteins/cell
Strain 97,P0AE24,0.0,0.0,proteins/cell
Strain 97,P04036,0.0,0.2251652002657949,proteins/cell
Strain 97,P0A6L2,0.0,0.24318044269899422,proteins/cell
Strain 97,P31122,0.0,0.0,proteins/cell
Strain 97,P0AFS3,0.0,0.0,proteins/cell
Strain 97,P0ABQ4,0.0,0.01745185315725076,proteins/cell
Strain 97,P08192,0.0,0.00041823005033504485,proteins/cell
Strain 97,P32166,0.0,0.0,proteins/cell
Strain 97,P0ABU0,0.0,0.0,proteins/cell
Strain 97,P08337,0.0,0.0,proteins/cell
Strain 97,P0AFC0,0.0,0.0,proteins/cell
Strain 97,P60061,0.0,0.0,proteins/cell
Strain 97,P37672,0.0,0.0,proteins/cell
Strain 97,P0A8Z3,0.0,0.0,proteins/cell
Strain 97,P0AC16,0.0,0.0,proteins/cell
Strain 97,P28629,0.0,0.0,proteins/cell
Strain 97,P21170,0.0,0.0,proteins/cell
Strain 97,P0A7E1,0.0,0.0,proteins/cell
Strain 97,P0AAE5,0.0,0.0,proteins/cell
Strain 97,P05020,0.0,0.2129101989156239,proteins/cell
Strain 97,P0A6I9,0.0,0.00035937455692928137,proteins/cell
Strain 97,P0A9J4,0.0,0.0004079417353159462,proteins/cell
Strain 97,P05793,0.0,0.1907236109442338,proteins/cell
Strain 97,P0A6L0,0.0,0.0,proteins/cell
Strain 97,P0A6M2,0.0,0.0,proteins/cell
Strain 97,P0AEG4,0.0,0.0,proteins/cell
Strain 97,P11447,0.0,0.19413812399215455,proteins/cell
Strain 97,P0AC13,0.0,0.00046103954680191576,proteins/cell
Strain 97,P0AEG6,0.0,0.0,proteins/cell
Strain 97,P36655,0.0,0.0,proteins/cell
Strain 97,P0AA25,0.0,0.0,proteins/cell
Strain 97,P0AGG4,0.0,0.0,proteins/cell
Strain 97,P38489,0.0,0.0,proteins/cell
Strain 97,P0A6E4,0.0,0.20014316428631584,proteins/cell
Strain 97,P0AC19,0.0,0.0,proteins/cell
Strain 97,P07639,0.0,0.2811749928703527,proteins/cell
Strain 97,P77202,0.0,0.0,proteins/cell
Strain 97,P05194,0.0,0.2716073924681317,proteins/cell
Strain 97,P11875,0.0,0.0,proteins/cell
Strain 97,P14407,0.0,1.440370605900192,proteins/cell
Strain 97,P0AEU3,0.0,0.0,proteins/cell
Strain 97,P09551,0.0,0.0,proteins/cell
Strain 97,P07109,0.0,0.0,proteins/cell
Strain 97,P52094,0.0,0.0,proteins/cell
Strain 97,P0AAF6,0.0,0.0,proteins/cell
Strain 97,P30860,0.0,0.0,proteins/cell
Strain 97,P0AE30,0.0,0.0,proteins/cell
Strain 97,P0AE34,0.0,0.0,proteins/cell
Strain 97,P30859,0.0,0.0,proteins/cell
Strain 97,P0A720,0.0,0.018092915949576415,proteins/cell
Strain 97,P11667,0.0,0.0,proteins/cell
Strain 97,P76440,0.0,0.0,proteins/cell
Strain 97,P25889,0.0,0.0,proteins/cell
Strain 97,P23331,0.0,0.0,proteins/cell
Strain 97,P0ABP8,0.0,0.0,proteins/cell
Strain 97,P07650,0.0,0.0,proteins/cell
Strain 97,P52006,0.0,0.0,proteins/cell
Strain 97,P06968,0.0,0.01651644734212284,proteins/cell
Strain 97,P45568,0.0,0.3059461235588453,proteins/cell
Strain 97,P77488,0.0,0.34397271280513575,proteins/cell
Strain 97,P22939,0.0,0.0001888116019818497,proteins/cell
Strain 97,P62623,0.0,0.3194001676708534,proteins/cell
Strain 97,P17993,0.0,0.0,proteins/cell
Strain 97,P09099,0.0,0.0,proteins/cell
Strain 97,P0A9B2,0.0,23.123464080743087,proteins/cell
Strain 97,P0A9B6,0.0,0.00015051266284823485,proteins/cell
Strain 97,P18776,0.0,0.0,proteins/cell
Strain 97,P76173,0.0,0.0,proteins/cell
Strain 97,P77783,0.0,0.0,proteins/cell
Strain 97,P0AAJ1,0.0,0.0,proteins/cell
Strain 97,P77374,0.0,0.0,proteins/cell
Strain 97,P18777,0.0,0.0,proteins/cell
Strain 97,P18775,0.0,0.0,proteins/cell
Strain 97,P0A9Q9,0.0,0.715111642964595,proteins/cell
Strain 97,P46923,0.0,0.0,proteins/cell
Strain 97,P52005,0.0,0.0,proteins/cell
Strain 97,P0AEK4,0.0,1.3886993146837294e-06,proteins/cell
Strain 97,P39300,0.0,0.0,proteins/cell
Strain 97,P11553,0.0,0.0,proteins/cell
Strain 97,P77399,0.0,0.0,proteins/cell
Strain 97,P0A955,0.0,0.0,proteins/cell
Strain 97,P0ADF6,0.0,0.0,proteins/cell
Strain 97,P0ACV0,0.0,0.0,proteins/cell
Strain 97,P24205,0.0,0.0,proteins/cell
Strain 97,P0ACV2,0.0,0.0,proteins/cell
Strain 97,Q46890,0.0,0.0,proteins/cell
Strain 97,P0AB87,0.0,0.0,proteins/cell
Strain 97,P0A6P9,0.0,19.384925352889375,proteins/cell
Strain 97,P19925,0.0,0.0,proteins/cell
