Line Name,Measurement Type,Time,Value,Units
Recommended,P21345,0.0,-0.0034293498295229247,proteins/cell
Recommended,P09158,0.0,0.0,proteins/cell
Recommended,P77624,0.0,0.4107035420242533,proteins/cell
Recommended,Q46807,0.0,0.4365357551093306,proteins/cell
Recommended,P37306,0.0,0.4079958971568278,proteins/cell
Recommended,P0A6F1,0.0,0.0,proteins/cell
Recommended,P00968,0.0,0.0,proteins/cell
Recommended,P0AB96,0.0,0.0,proteins/cell
Recommended,P0AC59,0.0,0.0,proteins/cell
Recommended,P0AE37,0.0,0.0,proteins/cell
Recommended,P39831,0.0,0.0,proteins/cell
Recommended,P77756,0.0,0.0,proteins/cell
Recommended,P37617,0.0,0.0,proteins/cell
Recommended,P75757,0.0,0.0,proteins/cell
Recommended,P69380,0.0,0.0,proteins/cell
Recommended,P60757,0.0,0.06461646550930877,proteins/cell
Recommended,P60782,0.0,0.0,proteins/cell
Recommended,P0ABA6,0.0,34.269506889392474,proteins/cell
Recommended,P0ABA0,0.0,28.250390343015614,proteins/cell
Recommended,P0ABA4,0.0,32.44719806245452,proteins/cell
Recommended,P0ABB0,0.0,30.939669792314398,proteins/cell
Recommended,P0AB98,0.0,30.64471564777858,proteins/cell
Recommended,P0A6E6,0.0,33.86151326209591,proteins/cell
Recommended,P0ABC0,0.0,32.03106848779681,proteins/cell
Recommended,P0ABB4,0.0,30.14195417879953,proteins/cell
Recommended,P68699,0.0,30.91074819769029,proteins/cell
Recommended,P17445,0.0,0.0,proteins/cell
Recommended,P0A8H3,0.0,0.00022043779025034878,proteins/cell
Recommended,P06282,0.0,0.0,proteins/cell
Recommended,Q46920,0.0,0.0,proteins/cell
Recommended,P12281,0.0,0.0,proteins/cell
Recommended,P32173,0.0,0.0,proteins/cell
Recommended,P32125,0.0,0.0,proteins/cell
Recommended,P22255,0.0,0.16149984965754804,proteins/cell
Recommended,P20099,0.0,0.0,proteins/cell
Recommended,P62615,0.0,0.33056852328955655,proteins/cell
Recommended,P12996,0.0,1.3001473045848283e-06,proteins/cell
Recommended,P0A9H7,0.0,0.0,proteins/cell
Recommended,Q47539,0.0,0.0,proteins/cell
Recommended,P75853,0.0,0.0,proteins/cell
Recommended,P75851,0.0,0.0,proteins/cell
Recommended,P0AAI1,0.0,0.0,proteins/cell
Recommended,Q47538,0.0,0.0,proteins/cell
Recommended,Q47537,0.0,0.0,proteins/cell
Recommended,P33362,0.0,0.0,proteins/cell
Recommended,P33360,0.0,0.0,proteins/cell
Recommended,P33361,0.0,0.0,proteins/cell
Recommended,P33359,0.0,0.0,proteins/cell
Recommended,P0ABD1,0.0,0.0,proteins/cell
Recommended,P0ABC9,0.0,0.0,proteins/cell
Recommended,P31801,0.0,0.0,proteins/cell
Recommended,P0AAE8,0.0,0.0,proteins/cell
Recommended,P17444,0.0,0.0,proteins/cell
Recommended,P0A9J8,0.0,0.12412472543969418,proteins/cell
Recommended,P07023,0.0,0.09465933106330793,proteins/cell
Recommended,P12008,0.0,0.25585123666477233,proteins/cell
Recommended,P26602,0.0,0.000148053729507732,proteins/cell
Recommended,Q47140,0.0,0.0,proteins/cell
Recommended,P0ABW0,0.0,0.0,proteins/cell
Recommended,P0ABR5,0.0,0.0,proteins/cell
Recommended,P77650,0.0,0.0,proteins/cell
Recommended,P69330,0.0,0.0,proteins/cell
Recommended,P0A9I1,0.0,0.0,proteins/cell
Recommended,P0A6G5,0.0,0.0,proteins/cell
Recommended,P75726,0.0,0.0,proteins/cell
Recommended,P76175,0.0,0.0015680910822260502,proteins/cell
Recommended,P37019,0.0,0.0018487622765169039,proteins/cell
Recommended,P0AE74,0.0,0.0,proteins/cell
Recommended,P31224,0.0,0.0,proteins/cell
Recommended,P0AE06,0.0,0.0,proteins/cell
Recommended,P24177,0.0,0.0,proteins/cell
Recommended,P02930,0.0,0.0,proteins/cell
Recommended,P0A6H8,0.0,0.0,proteins/cell
Recommended,P0AA84,0.0,0.0,proteins/cell
Recommended,P0ABI4,0.0,0.00022381097416355783,proteins/cell
Recommended,P76445,0.0,0.0,proteins/cell
Recommended,P60752,0.0,0.0,proteins/cell
Recommended,P0AB65,0.0,0.0,proteins/cell
Recommended,P23857,0.0,0.0,proteins/cell
Recommended,P06972,0.0,0.0,proteins/cell
Recommended,P07821,0.0,0.0,proteins/cell
Recommended,P07822,0.0,0.0,proteins/cell
Recommended,P16869,0.0,0.0,proteins/cell
Recommended,P65870,0.0,0.0,proteins/cell
Recommended,P30745,0.0,0.0001589745201499338,proteins/cell
Recommended,P0A738,0.0,0.00015796113820786456,proteins/cell
Recommended,P00816,0.0,0.0,proteins/cell
Recommended,P17583,0.0,0.0,proteins/cell
Recommended,P76316,0.0,0.0,proteins/cell
Recommended,P0A853,0.0,-0.03712618140486757,proteins/cell
Recommended,P06721,0.0,0.10457258461384632,proteins/cell
Recommended,P0ABK5,0.0,0.15430549350268866,proteins/cell
Recommended,P16703,0.0,0.1656085226574431,proteins/cell
Recommended,Q46925,0.0,0.0,proteins/cell
Recommended,P36553,0.0,0.0001442273150922197,proteins/cell
Recommended,P32131,0.0,0.0,proteins/cell
Recommended,P31572,0.0,0.0,proteins/cell
Recommended,P31552,0.0,0.0,proteins/cell
Recommended,P31551,0.0,0.0,proteins/cell
Recommended,P23256,0.0,0.09455308121626313,proteins/cell
Recommended,P25539,0.0,0.00031893799935392436,proteins/cell
Recommended,P21888,0.0,0.0,proteins/cell
Recommended,P23886,0.0,0.0,proteins/cell
Recommended,P29018,0.0,0.0,proteins/cell
Recommended,P08202,0.0,0.0,proteins/cell
Recommended,P14176,0.0,0.0,proteins/cell
Recommended,P0AFM2,0.0,0.0,proteins/cell
Recommended,P14175,0.0,0.0,proteins/cell
Recommended,P26458,0.0,0.0,proteins/cell
Recommended,P26459,0.0,0.0,proteins/cell
Recommended,P0ABJ9,0.0,0.0,proteins/cell
Recommended,P0ABK2,0.0,0.0,proteins/cell
Recommended,P0ABJ3,0.0,18.518084447539238,proteins/cell
Recommended,P0ABI8,0.0,18.84154357847181,proteins/cell
Recommended,P0ABJ6,0.0,18.527866978773055,proteins/cell
Recommended,P0ABJ1,0.0,19.114448065877006,proteins/cell
Recommended,P0ABF6,0.0,0.0,proteins/cell
Recommended,P0C0L7,0.0,0.0,proteins/cell
Recommended,P31553,0.0,0.0,proteins/cell
Recommended,P33022,0.0,0.0,proteins/cell
Recommended,P41409,0.0,0.0,proteins/cell
Recommended,P0A8F4,0.0,0.0,proteins/cell
Recommended,P0ABH7,0.0,1.1901121711125786,proteins/cell
Recommended,P25524,0.0,0.0,proteins/cell
Recommended,P0AA82,0.0,0.0,proteins/cell
Recommended,P0A6I0,0.0,0.25320873945364597,proteins/cell
Recommended,P33231,0.0,0.0,proteins/cell
Recommended,Q46839,0.0,0.0,proteins/cell
Recommended,P21177,0.0,0.0,proteins/cell
Recommended,P0A6J5,0.0,0.0,proteins/cell
Recommended,P0ABN1,0.0,0.0,proteins/cell
Recommended,P0A7E5,0.0,0.1086286036439513,proteins/cell
Recommended,P36649,0.0,0.0,proteins/cell
Recommended,Q59385,0.0,0.0,proteins/cell
Recommended,P0A6V5,0.0,0.0,proteins/cell
Recommended,P10384,0.0,0.0,proteins/cell
Recommended,P66899,0.0,0.0,proteins/cell
Recommended,P00861,0.0,0.20671202087138885,proteins/cell
Recommended,P0A6K1,0.0,0.22272205565849063,proteins/cell
Recommended,P31459,0.0,0.0,proteins/cell
Recommended,P0A712,0.0,0.0,proteins/cell
Recommended,P37647,0.0,0.0,proteins/cell
Recommended,P00888,0.0,0.23581883072393278,proteins/cell
Recommended,P0AB91,0.0,0.24149770630288206,proteins/cell
Recommended,P00887,0.0,0.2296735223227342,proteins/cell
Recommended,P0ABG1,0.0,0.0,proteins/cell
Recommended,Q6BF16,0.0,0.0,proteins/cell
Recommended,P60546,0.0,0.18137219070181182,proteins/cell
Recommended,P08722,0.0,0.0,proteins/cell
Recommended,P24241,0.0,0.0,proteins/cell
Recommended,P76082,0.0,0.0,proteins/cell
Recommended,P0A7J0,0.0,0.0005641597092651748,proteins/cell
Recommended,P05791,0.0,0.1868846464964361,proteins/cell
Recommended,P76015,0.0,5.545145649042995,proteins/cell
Recommended,P76014,0.0,6.441351464780266,proteins/cell
Recommended,P37349,0.0,6.565071979354108,proteins/cell
Recommended,P13000,0.0,1.4026686562940786e-06,proteins/cell
Recommended,P17411,0.0,0.0,proteins/cell
Recommended,P0AE26,0.0,0.0,proteins/cell
Recommended,P02924,0.0,0.0,proteins/cell
Recommended,P0AAF3,0.0,0.0,proteins/cell
Recommended,P15047,0.0,0.0,proteins/cell
Recommended,P10378,0.0,0.0,proteins/cell
Recommended,P0CI31,0.0,0.0,proteins/cell
Recommended,P28248,0.0,0.0,proteins/cell
Recommended,P0ABR9,0.0,0.0,proteins/cell
Recommended,P0AE24,0.0,0.0,proteins/cell
Recommended,P04036,0.0,0.25687600503228214,proteins/cell
Recommended,P0A6L2,0.0,0.23649599439122904,proteins/cell
Recommended,P31122,0.0,0.0,proteins/cell
Recommended,P0ABQ4,0.0,0.01872798616236399,proteins/cell
Recommended,P0AFS3,0.0,0.0,proteins/cell
Recommended,P08192,0.0,0.00045090025224332384,proteins/cell
Recommended,P32166,0.0,0.0,proteins/cell
Recommended,P0ABU0,0.0,0.0,proteins/cell
Recommended,P0AFC0,0.0,0.0,proteins/cell
Recommended,P08337,0.0,0.0,proteins/cell
Recommended,P60061,0.0,0.0,proteins/cell
Recommended,P37672,0.0,0.0,proteins/cell
Recommended,P0A8Z3,0.0,0.0,proteins/cell
Recommended,P0AC16,0.0,0.0,proteins/cell
Recommended,P28629,0.0,0.0,proteins/cell
Recommended,P21170,0.0,0.0,proteins/cell
Recommended,P0A7E1,0.0,0.0,proteins/cell
Recommended,P0AAE5,0.0,0.0,proteins/cell
Recommended,P05020,0.0,-0.23104863704120734,proteins/cell
Recommended,P0A6I9,0.0,0.00038328488335871437,proteins/cell
Recommended,P0A9J4,0.0,0.0003615667025191063,proteins/cell
Recommended,P05793,0.0,0.18981354650568905,proteins/cell
Recommended,P0A6L0,0.0,0.0,proteins/cell
Recommended,P0AEG4,0.0,0.0,proteins/cell
Recommended,P0A6M2,0.0,0.0,proteins/cell
Recommended,P11447,0.0,0.19113214033794648,proteins/cell
Recommended,P0AC13,0.0,0.00047140427361555895,proteins/cell
Recommended,P0AEG6,0.0,0.0,proteins/cell
Recommended,P0AGG4,0.0,0.0,proteins/cell
Recommended,P36655,0.0,0.0,proteins/cell
Recommended,P0AA25,0.0,0.0,proteins/cell
Recommended,P38489,0.0,0.0,proteins/cell
Recommended,P0A6E4,0.0,0.1831995317032978,proteins/cell
Recommended,P0AC19,0.0,0.0,proteins/cell
Recommended,P07639,0.0,0.26168616001961903,proteins/cell
Recommended,P77202,0.0,0.0,proteins/cell
Recommended,P05194,0.0,0.24731496261088784,proteins/cell
Recommended,P11875,0.0,0.0,proteins/cell
Recommended,P14407,0.0,1.4390929168172473,proteins/cell
Recommended,P0AEU3,0.0,0.0,proteins/cell
Recommended,P09551,0.0,0.0,proteins/cell
Recommended,P07109,0.0,0.0,proteins/cell
Recommended,P52094,0.0,0.0,proteins/cell
Recommended,P0AAF6,0.0,0.0,proteins/cell
Recommended,P30860,0.0,0.0,proteins/cell
Recommended,P0AE30,0.0,0.0,proteins/cell
Recommended,P0AE34,0.0,0.0,proteins/cell
Recommended,P30859,0.0,0.0,proteins/cell
Recommended,P0A720,0.0,0.017441614583668642,proteins/cell
Recommended,P11667,0.0,0.0,proteins/cell
Recommended,P25889,0.0,0.0,proteins/cell
Recommended,P76440,0.0,0.0,proteins/cell
Recommended,P23331,0.0,0.0,proteins/cell
Recommended,P07650,0.0,0.0,proteins/cell
Recommended,P0ABP8,0.0,0.0,proteins/cell
Recommended,P52006,0.0,0.0,proteins/cell
Recommended,P06968,0.0,0.01662731814050595,proteins/cell
Recommended,P45568,0.0,0.3345874661759423,proteins/cell
Recommended,P77488,0.0,0.3192608873968944,proteins/cell
Recommended,P22939,0.0,0.00020002329434644679,proteins/cell
Recommended,P62623,0.0,0.3339208388230579,proteins/cell
Recommended,P17993,0.0,0.0,proteins/cell
Recommended,P09099,0.0,0.0,proteins/cell
Recommended,P0A9B6,0.0,0.0001581080565736355,proteins/cell
Recommended,P0A9B2,0.0,21.93586495045665,proteins/cell
Recommended,P77783,0.0,0.0,proteins/cell
Recommended,P18775,0.0,0.0,proteins/cell
Recommended,P18777,0.0,0.0,proteins/cell
Recommended,P18776,0.0,0.0,proteins/cell
Recommended,P0AAJ1,0.0,0.0,proteins/cell
Recommended,P77374,0.0,0.0,proteins/cell
Recommended,P76173,0.0,0.0,proteins/cell
Recommended,P0A9Q9,0.0,-0.732026689428044,proteins/cell
Recommended,P52005,0.0,0.0,proteins/cell
Recommended,P46923,0.0,0.0,proteins/cell
Recommended,P0AEK4,0.0,1.4374330286890373e-06,proteins/cell
Recommended,P39300,0.0,0.0,proteins/cell
Recommended,P11553,0.0,0.0,proteins/cell
Recommended,P77399,0.0,0.0,proteins/cell
Recommended,P0A955,0.0,0.0,proteins/cell
Recommended,P0ADF6,0.0,0.0,proteins/cell
Recommended,P0ACV0,0.0,0.0,proteins/cell
Recommended,P24205,0.0,0.0,proteins/cell
Recommended,P0ACV2,0.0,0.0,proteins/cell
Recommended,P0AB87,0.0,0.0,proteins/cell
Recommended,Q46890,0.0,0.0,proteins/cell
Recommended,P0A6P9,0.0,20.488921033580315,proteins/cell
Recommended,P19925,0.0,0.0,proteins/cell
Recommended,P13039,0.0,0.0,proteins/cell
Recommended,P27243,0.0,0.0,proteins/cell
Recommended,P27835,0.0,0.0,proteins/cell
Recommended,P0AG00,0.0,0.0,proteins/cell
Recommended,P0AAA7,0.0,0.0,proteins/cell
Recommended,P0AEJ6,0.0,0.0,proteins/cell
Recommended,P19636,0.0,0.0,proteins/cell
Recommended,P23871,0.0,0.00014915723172211,proteins/cell
Recommended,P32176,0.0,0.0,proteins/cell
Recommended,P0AEL0,0.0,0.0,proteins/cell
Recommended,P0AAJ3,0.0,0.0,proteins/cell
Recommended,P0AAJ5,0.0,0.0,proteins/cell
Recommended,P0AEK7,0.0,0.0,proteins/cell
Recommended,P24183,0.0,0.0,proteins/cell
Recommended,P32669,0.0,5.788596721725235,proteins/cell
Recommended,P78055,0.0,5.83899520798263,proteins/cell
Recommended,P75792,0.0,0.0,proteins/cell
Recommended,P07658,0.0,0.0,proteins/cell
Recommended,P16431,0.0,0.0,proteins/cell
