Line Name,Measurement Type,Time,Value,Units
WT,b3018,0.0,0.0,FPKM
WT,b1533,0.0,0.0,FPKM
WT,b2578,0.0,0.0,FPKM
WT,b3958,0.0,-3.5573264415209005,FPKM
WT,b4067,0.0,0.0,FPKM
WT,b1623,0.0,0.0,FPKM
WT,b1096,0.0,0.007822446490662171,FPKM
WT,b0574,0.0,0.0,FPKM
WT,b0573,0.0,0.0,FPKM
WT,b0572,0.0,0.0,FPKM
WT,b0575,0.0,0.0,FPKM
WT,b1812,0.0,0.0,FPKM
WT,b3360,0.0,0.0076858152565960685,FPKM
WT,b4006,0.0,-9.139007986611295,FPKM
WT,b3416,0.0,0.0,FPKM
WT,b0522,0.0,8.83034050864309,FPKM
WT,b0523,0.0,-7.284956915972189,FPKM
WT,b0726,0.0,0.0,FPKM
WT,b0727,0.0,0.0,FPKM
WT,b0116,0.0,89.29306557255192,FPKM
WT,b2587,0.0,0.0,FPKM
WT,b1488,0.0,0.0,FPKM
WT,b3541,0.0,0.0,FPKM
WT,b1484,0.0,0.0,FPKM
WT,b1485,0.0,0.0,FPKM
WT,b1486,0.0,0.0,FPKM
WT,b3544,0.0,0.0,FPKM
WT,b3543,0.0,0.0,FPKM
WT,b1483,0.0,0.0,FPKM
WT,b3540,0.0,0.0,FPKM
WT,b3542,0.0,0.0,FPKM
WT,b1487,0.0,0.0,FPKM
WT,b3665,0.0,0.0,FPKM
WT,b3654,0.0,0.0,FPKM
WT,b3714,0.0,0.0,FPKM
WT,b0474,0.0,0.0,FPKM
WT,b0120,0.0,0.0,FPKM
WT,b3806,0.0,0.0,FPKM
WT,b0092,0.0,0.3064150732280044,FPKM
WT,b0381,0.0,0.31056484500313314,FPKM
WT,b1325,0.0,0.0,FPKM
WT,b1190,0.0,0.4739186745286286,FPKM
WT,b4053,0.0,0.4386829921676137,FPKM
WT,b0030,0.0,0.0,FPKM
WT,b2964,0.0,0.0,FPKM
WT,b2393,0.0,0.0,FPKM
WT,b2406,0.0,0.0,FPKM
WT,b0411,0.0,0.0,FPKM
WT,b1992,0.0,0.0,FPKM
WT,b0870,0.0,0.0,FPKM
WT,b2551,0.0,0.0,FPKM
WT,b2290,0.0,0.0,FPKM
WT,b2379,0.0,0.0,FPKM
WT,b2697,0.0,0.0,FPKM
WT,b3456,0.0,0.0,FPKM
WT,b3457,0.0,0.0,FPKM
WT,b3455,0.0,0.0,FPKM
WT,b3454,0.0,0.0,FPKM
WT,b3460,0.0,0.0,FPKM
WT,b4208,0.0,0.0,FPKM
WT,b1709,0.0,0.0,FPKM
WT,b1711,0.0,0.0,FPKM
WT,b0158,0.0,0.0,FPKM
WT,b3006,0.0,0.0,FPKM
WT,b3966,0.0,0.0,FPKM
WT,b3005,0.0,0.0,FPKM
WT,b1252,0.0,0.0,FPKM
WT,b0007,0.0,0.0,FPKM
WT,b0356,0.0,0.0,FPKM
WT,b1478,0.0,0.0,FPKM
WT,b3034,0.0,0.0,FPKM
WT,b3397,0.0,0.0,FPKM
WT,b0469,0.0,0.0,FPKM
WT,b2750,0.0,2.798963012779994,FPKM
WT,b1131,0.0,8.587804950112195,FPKM
WT,b4177,0.0,3.2153967157722527,FPKM
WT,b0677,0.0,0.0,FPKM
WT,b1385,0.0,0.0,FPKM
WT,b1300,0.0,0.0,FPKM
WT,b3223,0.0,0.0,FPKM
WT,b3588,0.0,0.0,FPKM
WT,b0110,0.0,0.0,FPKM
WT,b2817,0.0,0.0,FPKM
WT,b4169,0.0,0.0,FPKM
WT,b2435,0.0,0.0,FPKM
WT,b4084,0.0,0.0,FPKM
WT,b4090,0.0,-28.08995874224227,FPKM
WT,b0516,0.0,3.853868910932574,FPKM
WT,b0512,0.0,3.602785407151654,FPKM
WT,b0511,0.0,0.0,FPKM
WT,b3222,0.0,0.0,FPKM
WT,b4085,0.0,0.0,FPKM
WT,b0774,0.0,2.253952020658699e-05,FPKM
WT,b4088,0.0,0.0,FPKM
WT,b4087,0.0,0.0,FPKM
WT,b4086,0.0,0.0,FPKM
WT,b3833,0.0,0.0,FPKM
WT,b0657,0.0,0.0,FPKM
WT,b1677,0.0,0.0,FPKM
WT,b4194,0.0,0.0,FPKM
WT,b4195,0.0,0.0,FPKM
WT,b4193,0.0,0.0,FPKM
WT,b3994,0.0,0.002553395810473821,FPKM
WT,b0207,0.0,0.0,FPKM
WT,b3001,0.0,0.0,FPKM
WT,b1781,0.0,0.0,FPKM
WT,b3012,0.0,0.0,FPKM
WT,b3945,0.0,0.0,FPKM
WT,b1767,0.0,0.0,FPKM
WT,b0828,0.0,0.0,FPKM
WT,b2957,0.0,0.0,FPKM
WT,b1982,0.0,0.0,FPKM
WT,b0674,0.0,0.0,FPKM
WT,b3091,0.0,0.0,FPKM
WT,b3744,0.0,2.8225402631774426,FPKM
WT,b4260,0.0,0.0,FPKM
WT,b0932,0.0,0.0,FPKM
WT,b0237,0.0,0.0,FPKM
WT,b2523,0.0,0.0,FPKM
WT,b0930,0.0,0.0,FPKM
WT,b1453,0.0,0.0,FPKM
WT,b3502,0.0,0.0,FPKM
WT,b0131,0.0,0.006971186833405326,FPKM
WT,b4244,0.0,3.9204287185787967,FPKM
WT,b4245,0.0,3.501729504381309,FPKM
WT,b4024,0.0,11.878901624032915,FPKM
WT,b3940,0.0,-8.143191904809958,FPKM
WT,b0002,0.0,-7.261342862228466,FPKM
WT,b2574,0.0,0.0,FPKM
WT,b1640,0.0,0.0,FPKM
WT,b1263,0.0,0.6203232445275374,FPKM
WT,b1264,0.0,0.7138126919241504,FPKM
WT,b0776,0.0,2.261004995646338e-05,FPKM
WT,b4139,0.0,0.0,FPKM
WT,b1732,0.0,0.0,FPKM
WT,b3942,0.0,0.0,FPKM
WT,b0928,0.0,-1.6712565094987757,FPKM
WT,b0049,0.0,0.0,FPKM
WT,b1866,0.0,0.0,FPKM
WT,b3196,0.0,-0.05345055783033664,FPKM
WT,b1270,0.0,0.0,FPKM
WT,b4129,0.0,0.0,FPKM
WT,b0654,0.0,0.0,FPKM
WT,b0655,0.0,0.0,FPKM
WT,b0653,0.0,0.0,FPKM
WT,b0652,0.0,0.0,FPKM
WT,b3528,0.0,0.0,FPKM
WT,b4123,0.0,0.0,FPKM
WT,b4138,0.0,0.0,FPKM
WT,b4077,0.0,0.0,FPKM
WT,b0121,0.0,0.0,FPKM
WT,b2874,0.0,7.883265728337324,FPKM
WT,b0323,0.0,6.93077737195673,FPKM
WT,b0521,0.0,7.151790904182399,FPKM
WT,b0032,0.0,0.0,FPKM
WT,b0033,0.0,0.0,FPKM
WT,b1064,0.0,0.0,FPKM
WT,b3503,0.0,0.0,FPKM
WT,b1747,0.0,0.0,FPKM
WT,b1539,0.0,0.0,FPKM
WT,b0444,0.0,0.0,FPKM
WT,b3469,0.0,0.0,FPKM
WT,b0752,0.0,0.0,FPKM
WT,b3915,0.0,0.0,FPKM
WT,b2019,0.0,1.0528672682365172,FPKM
WT,b3059,0.0,0.0,FPKM
WT,b3737,0.0,496.74739146578156,FPKM
WT,b3733,0.0,546.4244696268369,FPKM
WT,b3731,0.0,530.0766875285616,FPKM
WT,b3735,0.0,489.351869730376,FPKM
WT,b3734,0.0,545.9109954697225,FPKM
WT,b3736,0.0,543.457210240591,FPKM
WT,b3738,0.0,513.5802177978399,FPKM
WT,b3739,0.0,555.8906664799788,FPKM
WT,b3732,0.0,504.1109614160257,FPKM
WT,b0312,0.0,0.0,FPKM
WT,b3040,0.0,0.003847437368018762,FPKM
WT,b3918,0.0,0.0,FPKM
WT,b2794,0.0,0.0,FPKM
WT,b0827,0.0,0.0,FPKM
WT,b3856,0.0,0.0,FPKM
WT,b3857,0.0,0.0,FPKM
WT,b4214,0.0,2.570548495749929,FPKM
WT,b3551,0.0,0.0,FPKM
WT,b1208,0.0,4.496827718135311,FPKM
WT,b0775,0.0,2.1318730418558483e-05,FPKM
WT,b1661,0.0,0.0,FPKM
WT,b0366,0.0,0.0,FPKM
WT,b0365,0.0,0.0,FPKM
WT,b0367,0.0,0.0,FPKM
WT,b0936,0.0,0.0,FPKM
WT,b0933,0.0,0.0,FPKM
WT,b0934,0.0,0.0,FPKM
WT,b2128,0.0,0.0,FPKM
WT,b2130,0.0,0.0,FPKM
WT,b2131,0.0,0.0,FPKM
WT,b2129,0.0,0.0,FPKM
WT,b0314,0.0,0.0,FPKM
WT,b1801,0.0,0.0,FPKM
WT,b1216,0.0,0.0,FPKM
WT,b4132,0.0,0.0,FPKM
WT,b0311,0.0,0.0,FPKM
WT,b2600,0.0,1.4330859443464414,FPKM
WT,b2599,0.0,2.133807681773224,FPKM
WT,b2329,0.0,4.393452039691224,FPKM
WT,b4039,0.0,0.0022840846380276832,FPKM
WT,b2540,0.0,0.0,FPKM
WT,b2538,0.0,0.0,FPKM
WT,b2542,0.0,0.0,FPKM
WT,b2539,0.0,0.0,FPKM
WT,b0614,0.0,0.0,FPKM
WT,b0616,0.0,0.0,FPKM
WT,b0615,0.0,0.0,FPKM
WT,b0617,0.0,0.0,FPKM
WT,b0155,0.0,0.03126435988780589,FPKM
WT,b1592,0.0,0.026592227523238293,FPKM
WT,b0612,0.0,0.0,FPKM
WT,b3035,0.0,0.0,FPKM
WT,b0462,0.0,0.0,FPKM
WT,b0463,0.0,0.0,FPKM
WT,b2470,0.0,0.0,FPKM
WT,b0789,0.0,0.0,FPKM
WT,b1249,0.0,0.0,FPKM
WT,b3816,0.0,0.0033765889870451763,FPKM
WT,b2174,0.0,0.0,FPKM
WT,b0914,0.0,0.0,FPKM
WT,b0968,0.0,0.0,FPKM
WT,b1308,0.0,0.0,FPKM
WT,b0151,0.0,0.0,FPKM
WT,b0152,0.0,0.0,FPKM
WT,b0153,0.0,0.0,FPKM
WT,b1102,0.0,0.0,FPKM
WT,b2765,0.0,0.0,FPKM
WT,b0781,0.0,0.0031858990059532746,FPKM
WT,b0783,0.0,0.002739522808457659,FPKM
WT,b0340,0.0,0.0,FPKM
WT,b0341,0.0,0.0,FPKM
WT,b1919,0.0,0.0,FPKM
WT,b3708,0.0,-0.6995283191608683,FPKM
WT,b3008,0.0,1.6647108035477352,FPKM
WT,b2414,0.0,2.9661186941015756,FPKM
WT,b2421,0.0,2.767627153428317,FPKM
WT,b2810,0.0,0.0,FPKM
WT,b2436,0.0,0.002564370397984128,FPKM
WT,b3867,0.0,0.0,FPKM
WT,b0038,0.0,0.0,FPKM
WT,b0037,0.0,0.0,FPKM
WT,b0036,0.0,0.0,FPKM
WT,b1622,0.0,1.7176852373117204,FPKM
WT,b0414,0.0,0.005957040357922244,FPKM
WT,b0526,0.0,0.0,FPKM
WT,b0887,0.0,0.0,FPKM
WT,b0886,0.0,0.0,FPKM
WT,b0062,0.0,0.0,FPKM
WT,b2679,0.0,0.0,FPKM
WT,b2678,0.0,0.0,FPKM
WT,b2677,0.0,0.0,FPKM
WT,b0978,0.0,0.0,FPKM
WT,b0979,0.0,0.0,FPKM
WT,b0734,0.0,0.0,FPKM
WT,b0733,0.0,0.0,FPKM
WT,b0432,0.0,353.9507534206017,FPKM
WT,b0429,0.0,329.3754989461115,FPKM
WT,b0431,0.0,353.4235484169181,FPKM
WT,b0430,0.0,301.17593493939347,FPKM
WT,b2143,0.0,0.0,FPKM
WT,b4111,0.0,0.0,FPKM
WT,b0040,0.0,0.0,FPKM
WT,b0651,0.0,0.0,FPKM
WT,b2162,0.0,0.0,FPKM
WT,b2066,0.0,0.0,FPKM
WT,b0720,0.0,20.484805366962267,FPKM
WT,b0337,0.0,0.0,FPKM
WT,b0336,0.0,0.0,FPKM
WT,b0910,0.0,4.365250524600153,FPKM
WT,b2975,0.0,0.0,FPKM
WT,b3603,0.0,0.0,FPKM
WT,b3846,0.0,0.0,FPKM
WT,b1189,0.0,0.0,FPKM
WT,b4042,0.0,0.0,FPKM
WT,b2780,0.0,1.7377278051063687,FPKM
WT,b0123,0.0,0.0,FPKM
WT,b0484,0.0,0.0,FPKM
WT,b3425,0.0,0.0,FPKM
WT,b2344,0.0,0.0,FPKM
WT,b2871,0.0,0.0,FPKM
WT,b2838,0.0,4.118246691034313,FPKM
WT,b3809,0.0,4.438507700819327,FPKM
WT,b3693,0.0,0.0,FPKM
WT,b3909,0.0,0.0,FPKM
WT,b3526,0.0,0.0,FPKM
WT,b1704,0.0,4.303174015717475,FPKM
WT,b0754,0.0,4.233469406678568,FPKM
WT,b2601,0.0,4.776737345584275,FPKM
WT,b0175,0.0,0.0,FPKM
WT,b4477,0.0,0.0,FPKM
WT,b3648,0.0,2.56081593928711,FPKM
WT,b2715,0.0,0.0,FPKM
WT,b3722,0.0,0.0,FPKM
WT,b1393,0.0,0.0,FPKM
WT,b3041,0.0,0.010578983384745938,FPKM
WT,b3771,0.0,3.1461725873369826,FPKM
WT,b1200,0.0,91.52026263512697,FPKM
WT,b1198,0.0,100.07490745562936,FPKM
WT,b1199,0.0,98.3627039360233,FPKM
WT,b0778,0.0,2.0347751425978037e-05,FPKM
WT,b1734,0.0,0.0,FPKM
WT,b4460,0.0,0.0,FPKM
WT,b1900,0.0,0.0,FPKM
WT,b1901,0.0,0.0,FPKM
WT,b0596,0.0,0.0,FPKM
WT,b0594,0.0,0.0,FPKM
WT,b2541,0.0,0.0,FPKM
WT,b2065,0.0,0.0,FPKM
WT,b0348,0.0,0.0,FPKM
WT,b2841,0.0,0.0,FPKM
WT,b0031,0.0,3.9115394595635697,FPKM
WT,b2478,0.0,3.8593780203081285,FPKM
WT,b1528,0.0,0.0,FPKM
WT,b0048,0.0,0.29415874422164934,FPKM
WT,b1606,0.0,0.0,FPKM
WT,b2315,0.0,0.007180483715286712,FPKM
WT,b3930,0.0,0.0,FPKM
WT,b2262,0.0,0.0,FPKM
WT,b0099,0.0,0.0,FPKM
WT,b1865,0.0,0.0,FPKM
WT,b4115,0.0,0.0,FPKM
WT,b3575,0.0,0.0,FPKM
WT,b0736,0.0,0.0,FPKM
WT,b3058,0.0,0.0,FPKM
WT,b4117,0.0,0.0,FPKM
WT,b2938,0.0,0.0,FPKM
WT,b0945,0.0,0.0,FPKM
WT,b1605,0.0,0.0,FPKM
WT,b1062,0.0,-4.150427275360939,FPKM
WT,b0103,0.0,0.006181730626996092,FPKM
WT,b3774,0.0,3.2203737049788606,FPKM
WT,b0425,0.0,0.006973920768368355,FPKM
WT,b4381,0.0,0.0,FPKM
WT,b1185,0.0,0.0,FPKM
WT,b3860,0.0,0.0,FPKM
WT,b3960,0.0,3.253347849455442,FPKM
WT,b3177,0.0,0.007391221885199225,FPKM
WT,b2893,0.0,0.0,FPKM
WT,b2582,0.0,0.0,FPKM
WT,b3781,0.0,0.0,FPKM
WT,b4136,0.0,0.0,FPKM
WT,b0578,0.0,0.0,FPKM
WT,b3172,0.0,3.5977437755309136,FPKM
WT,b2303,0.0,0.0,FPKM
WT,b3389,0.0,4.573780526271056,FPKM
WT,b0604,0.0,0.0,FPKM
WT,b1693,0.0,4.1464945604478265,FPKM
WT,b1876,0.0,0.0,FPKM
WT,b4122,0.0,26.48278460585271,FPKM
WT,b2307,0.0,0.0,FPKM
WT,b2306,0.0,0.0,FPKM
WT,b2310,0.0,0.0,FPKM
WT,b2308,0.0,0.0,FPKM
WT,b0864,0.0,0.0,FPKM
WT,b0861,0.0,0.0,FPKM
WT,b0860,0.0,0.0,FPKM
WT,b0862,0.0,0.0,FPKM
WT,b0863,0.0,0.0,FPKM
WT,b1098,0.0,0.3204887822176694,FPKM
WT,b2923,0.0,0.0,FPKM
WT,b2146,0.0,0.0,FPKM
WT,b2147,0.0,0.0,FPKM
WT,b1238,0.0,0.0,FPKM
WT,b4384,0.0,0.0,FPKM
WT,b4382,0.0,0.0,FPKM
WT,b2251,0.0,0.0,FPKM
WT,b3640,0.0,0.284868686296742,FPKM
WT,b0173,0.0,4.35475508975105,FPKM
WT,b0420,0.0,3.6882691894771016,FPKM
WT,b0421,0.0,0.003330861984582857,FPKM
WT,b0029,0.0,4.033811314467901,FPKM
WT,b2232,0.0,0.0,FPKM
WT,b3564,0.0,0.0,FPKM
WT,b1779,0.0,361.25807835118286,FPKM
WT,b2927,0.0,0.002442754826576799,FPKM
WT,b0895,0.0,0.0,FPKM
WT,b1590,0.0,0.0,FPKM
WT,b1587,0.0,0.0,FPKM
WT,b1588,0.0,0.0,FPKM
WT,b1589,0.0,0.0,FPKM
WT,b0894,0.0,0.0,FPKM
WT,b0896,0.0,0.0,FPKM
WT,b3433,0.0,-13.763441476802825,FPKM
WT,b1872,0.0,0.0,FPKM
WT,b1873,0.0,0.0,FPKM
WT,b1288,0.0,2.1330668252825445e-05,FPKM
WT,b4192,0.0,0.0,FPKM
WT,b2803,0.0,0.0,FPKM
WT,b2341,0.0,0.0,FPKM
WT,b1850,0.0,0.0,FPKM
WT,b1851,0.0,0.0,FPKM
WT,b1054,0.0,0.0,FPKM
WT,b1855,0.0,0.0,FPKM
WT,b2378,0.0,0.0,FPKM
WT,b2800,0.0,0.0,FPKM
WT,b2738,0.0,0.0,FPKM
WT,b2779,0.0,363.7939334258635,FPKM
WT,b0583,0.0,0.0,FPKM
WT,b0585,0.0,0.0,FPKM
WT,b3622,0.0,0.0,FPKM
WT,b3785,0.0,0.0,FPKM
WT,b3793,0.0,0.0,FPKM
WT,b3792,0.0,0.0,FPKM
WT,b2440,0.0,0.0,FPKM
WT,b2441,0.0,0.0,FPKM
WT,b0475,0.0,0.0028193171952594605,FPKM
WT,b1474,0.0,0.0,FPKM
WT,b1476,0.0,0.0,FPKM
WT,b3892,0.0,0.0,FPKM
WT,b3894,0.0,0.0,FPKM
WT,b1475,0.0,0.0,FPKM
WT,b3893,0.0,0.0,FPKM
WT,b0825,0.0,98.651218441129,FPKM
WT,b3946,0.0,96.46841391753392,FPKM
WT,b0822,0.0,0.0,FPKM
WT,b2483,0.0,0.0,FPKM
WT,b2488,0.0,0.0,FPKM
WT,b2720,0.0,0.0,FPKM
WT,b2489,0.0,0.0,FPKM
WT,b2487,0.0,0.0,FPKM
WT,b2482,0.0,0.0,FPKM
WT,b2490,0.0,0.0,FPKM
WT,b2719,0.0,0.0,FPKM
WT,b2724,0.0,0.0,FPKM
WT,b2722,0.0,0.0,FPKM
WT,b2486,0.0,0.0,FPKM
WT,b4079,0.0,0.0,FPKM
WT,b2721,0.0,0.0,FPKM
WT,b2481,0.0,0.0,FPKM
WT,b2723,0.0,0.0,FPKM
WT,b2485,0.0,0.0,FPKM
WT,b2484,0.0,0.0,FPKM
WT,b3924,0.0,0.27297900011568055,FPKM
WT,b0684,0.0,0.2802788459693612,FPKM
WT,b2895,0.0,0.3079190947736237,FPKM
WT,b3666,0.0,0.0,FPKM
WT,b3844,0.0,0.0,FPKM
WT,b2763,0.0,2.470630375478135,FPKM
WT,b2764,0.0,2.8947069344449052,FPKM
WT,b3288,0.0,0.0,FPKM
WT,b0025,0.0,0.0024791568926245972,FPKM
WT,b0937,0.0,0.0,FPKM
WT,b0404,0.0,0.0,FPKM
WT,b2912,0.0,0.0,FPKM
WT,b2374,0.0,0.0,FPKM
WT,b0935,0.0,0.0,FPKM
WT,b2492,0.0,2.041099307514784,FPKM
WT,b0904,0.0,2.0246400714663375,FPKM
WT,b4153,0.0,0.0,FPKM
WT,b4154,0.0,0.0,FPKM
WT,b4151,0.0,0.0,FPKM
WT,b4152,0.0,0.0,FPKM
WT,b2168,0.0,0.0,FPKM
WT,b3371,0.0,0.0,FPKM
WT,b4474,0.0,0.0,FPKM
WT,b3374,0.0,0.0,FPKM
WT,b3370,0.0,0.0,FPKM
WT,b4321,0.0,0.0,FPKM
WT,b0452,0.0,0.0,FPKM
WT,b2167,0.0,0.0,FPKM
WT,b2169,0.0,0.0,FPKM
WT,b1232,0.0,0.0,FPKM
WT,b2801,0.0,0.0,FPKM
WT,b1612,0.0,24.885354660592185,FPKM
WT,b1611,0.0,25.01709150128935,FPKM
WT,b0621,0.0,0.0,FPKM
WT,b3730,0.0,1.0832649625692083,FPKM
WT,b1002,0.0,0.0,FPKM
WT,b1805,0.0,0.0,FPKM
WT,b1701,0.0,0.0,FPKM
WT,b3789,0.0,0.0,FPKM
WT,b2039,0.0,0.0,FPKM
WT,b0154,0.0,0.036866092575681284,FPKM
WT,b2533,0.0,0.0,FPKM
WT,b4055,0.0,0.0,FPKM
WT,b4041,0.0,0.0,FPKM
WT,b3452,0.0,0.0,FPKM
WT,b3453,0.0,0.0,FPKM
WT,b3451,0.0,0.0,FPKM
WT,b3450,0.0,0.0,FPKM
WT,b3608,0.0,-1.71088865849955,FPKM
WT,b3426,0.0,0.0,FPKM
WT,b2241,0.0,0.0,FPKM
WT,b2242,0.0,0.0,FPKM
WT,b2243,0.0,0.0,FPKM
WT,b1773,0.0,0.0,FPKM
WT,b2925,0.0,70.05062582130108,FPKM
WT,b2097,0.0,0.0,FPKM
WT,b3409,0.0,0.0,FPKM
WT,b4232,0.0,0.0,FPKM
WT,b2930,0.0,0.0,FPKM
WT,b3925,0.0,0.0,FPKM
WT,b2392,0.0,0.0,FPKM
WT,b2802,0.0,0.0,FPKM
WT,b1297,0.0,25.731199085596117,FPKM
WT,b3882,0.0,0.0,FPKM
WT,b0243,0.0,2.8996387177875245,FPKM
WT,b0678,0.0,0.0,FPKM
WT,b3432,0.0,0.0,FPKM
WT,b0459,0.0,0.0,FPKM
WT,b1852,0.0,67.12945222303702,FPKM
WT,b0837,0.0,0.0,FPKM
WT,b0124,0.0,0.0,FPKM
WT,b4289,0.0,0.0,FPKM
WT,b4288,0.0,0.0,FPKM
WT,b4287,0.0,0.0,FPKM
WT,b4290,0.0,0.0,FPKM
WT,b4476,0.0,0.0,FPKM
WT,b3415,0.0,0.0,FPKM
WT,b3128,0.0,0.0,FPKM
WT,b4358,0.0,0.0,FPKM
WT,b4478,0.0,0.0,FPKM
WT,b3417,0.0,0.0,FPKM
WT,b3428,0.0,0.0,FPKM
WT,b4356,0.0,0.0,FPKM
WT,b4291,0.0,0.0,FPKM
WT,b3691,0.0,0.0,FPKM
WT,b2789,0.0,0.0,FPKM
WT,b3127,0.0,0.0,FPKM
WT,b3126,0.0,0.0,FPKM
WT,b2788,0.0,0.0,FPKM
WT,b2787,0.0,0.0,FPKM
WT,b2045,0.0,0.0,FPKM
WT,b0757,0.0,0.0,FPKM
WT,b0756,0.0,0.0,FPKM
WT,b4119,0.0,0.0,FPKM
WT,b3429,0.0,0.0,FPKM
WT,b3631,0.0,0.0,FPKM
WT,b3627,0.0,0.0,FPKM
WT,b3628,0.0,0.0,FPKM
WT,b0588,0.0,0.0,FPKM
WT,b0589,0.0,0.0,FPKM
WT,b0592,0.0,0.0,FPKM
WT,b0590,0.0,0.0,FPKM
WT,b2092,0.0,0.0,FPKM
WT,b2093,0.0,0.0,FPKM
WT,b2094,0.0,0.0,FPKM
WT,b3626,0.0,0.0,FPKM
WT,b2155,0.0,0.0,FPKM
WT,b0805,0.0,0.0,FPKM
WT,b3093,0.0,0.0,FPKM
WT,b2149,0.0,0.0,FPKM
WT,b2150,0.0,0.0,FPKM
WT,b2148,0.0,0.0,FPKM
WT,b1236,0.0,0.0,FPKM
WT,b1621,0.0,0.0,FPKM
WT,b2943,0.0,0.0,FPKM
WT,b4227,0.0,0.0,FPKM
