Line Name,Measurement Type,Time,Value,Units
Strain 97,b2393,0.0,0.0,FPKM
Strain 97,b2964,0.0,0.0,FPKM
Strain 97,b2406,0.0,0.0,FPKM
Strain 97,b0411,0.0,0.0,FPKM
Strain 97,b1992,0.0,0.0,FPKM
Strain 97,b0870,0.0,0.0,FPKM
Strain 97,b2551,0.0,0.0,FPKM
Strain 97,b2379,0.0,0.0,FPKM
Strain 97,b2290,0.0,0.0,FPKM
Strain 97,b2697,0.0,0.0,FPKM
Strain 97,b3457,0.0,0.0,FPKM
Strain 97,b3455,0.0,0.0,FPKM
Strain 97,b3454,0.0,0.0,FPKM
Strain 97,b3460,0.0,0.0,FPKM
Strain 97,b3456,0.0,0.0,FPKM
Strain 97,b4208,0.0,0.0,FPKM
Strain 97,b0158,0.0,0.0,FPKM
Strain 97,b1709,0.0,0.0,FPKM
Strain 97,b1711,0.0,0.0,FPKM
Strain 97,b3966,0.0,0.0,FPKM
Strain 97,b3006,0.0,0.0,FPKM
Strain 97,b1252,0.0,0.0,FPKM
Strain 97,b3005,0.0,0.0,FPKM
Strain 97,b0007,0.0,0.0,FPKM
Strain 97,b0356,0.0,0.0,FPKM
Strain 97,b1478,0.0,0.0,FPKM
Strain 97,b3034,0.0,0.0,FPKM
Strain 97,b3397,0.0,0.0,FPKM
Strain 97,b0469,0.0,0.007761727644703482,FPKM
Strain 97,b2750,0.0,2.866241199143956,FPKM
Strain 97,b1131,0.0,7.9306075092153705,FPKM
Strain 97,b4177,0.0,3.8818007098096055,FPKM
Strain 97,b0677,0.0,0.0,FPKM
Strain 97,b1385,0.0,0.0,FPKM
Strain 97,b1300,0.0,0.0,FPKM
Strain 97,b3223,0.0,0.0,FPKM
Strain 97,b3588,0.0,0.0,FPKM
Strain 97,b0110,0.0,0.0,FPKM
Strain 97,b2435,0.0,0.0,FPKM
Strain 97,b2817,0.0,0.0,FPKM
Strain 97,b4169,0.0,0.0,FPKM
Strain 97,b4084,0.0,0.0,FPKM
Strain 97,b4090,0.0,25.786583810489493,FPKM
Strain 97,b0516,0.0,2.818436977654568,FPKM
Strain 97,b0512,0.0,3.186878193357995,FPKM
Strain 97,b0511,0.0,0.0,FPKM
Strain 97,b3222,0.0,0.0,FPKM
Strain 97,b4085,0.0,0.0,FPKM
Strain 97,b0774,0.0,2.151460939177509e-05,FPKM
Strain 97,b4088,0.0,0.0,FPKM
Strain 97,b4086,0.0,0.0,FPKM
Strain 97,b4087,0.0,0.0,FPKM
Strain 97,b3833,0.0,0.0,FPKM
Strain 97,b1677,0.0,0.0,FPKM
Strain 97,b0657,0.0,0.0,FPKM
Strain 97,b4193,0.0,0.0,FPKM
Strain 97,b4194,0.0,0.0,FPKM
Strain 97,b4195,0.0,0.0,FPKM
Strain 97,b3994,0.0,0.002409552185835709,FPKM
Strain 97,b3012,0.0,0.0,FPKM
Strain 97,b0207,0.0,0.0,FPKM
Strain 97,b1781,0.0,0.0,FPKM
Strain 97,b3001,0.0,0.0,FPKM
Strain 97,b3945,0.0,0.0,FPKM
Strain 97,b0828,0.0,0.0,FPKM
Strain 97,b1767,0.0,0.0,FPKM
Strain 97,b2957,0.0,0.0,FPKM
Strain 97,b1982,0.0,0.0,FPKM
Strain 97,b0674,0.0,0.0,FPKM
Strain 97,b3091,0.0,0.0,FPKM
Strain 97,b3744,0.0,2.718604474088234,FPKM
Strain 97,b4260,0.0,0.0,FPKM
Strain 97,b0932,0.0,0.0,FPKM
Strain 97,b2523,0.0,0.0,FPKM
Strain 97,b0237,0.0,0.0,FPKM
Strain 97,b0930,0.0,0.0,FPKM
Strain 97,b1453,0.0,0.0,FPKM
Strain 97,b3502,0.0,0.0,FPKM
Strain 97,b0131,0.0,0.006499713459638719,FPKM
Strain 97,b4245,0.0,3.725429553735127,FPKM
Strain 97,b4244,0.0,3.7085707762217006,FPKM
Strain 97,b3940,0.0,8.237518904962254,FPKM
Strain 97,b0002,0.0,7.50934510857422,FPKM
Strain 97,b4024,0.0,10.523199135966346,FPKM
Strain 97,b2574,0.0,0.0,FPKM
Strain 97,b1640,0.0,0.0,FPKM
Strain 97,b1263,0.0,0.6675304708386346,FPKM
Strain 97,b1264,0.0,0.6190229672947022,FPKM
Strain 97,b0776,0.0,2.4825901300109057e-05,FPKM
Strain 97,b4139,0.0,0.0,FPKM
Strain 97,b1732,0.0,0.0,FPKM
Strain 97,b3942,0.0,0.0,FPKM
Strain 97,b0928,0.0,1.4653330731646026,FPKM
Strain 97,b0049,0.0,0.0,FPKM
Strain 97,b1866,0.0,0.0,FPKM
Strain 97,b3196,0.0,0.05055324589561995,FPKM
Strain 97,b1270,0.0,0.0,FPKM
Strain 97,b4129,0.0,0.0,FPKM
Strain 97,b0653,0.0,0.0,FPKM
Strain 97,b0655,0.0,0.0,FPKM
Strain 97,b0652,0.0,0.0,FPKM
Strain 97,b0654,0.0,0.0,FPKM
Strain 97,b3528,0.0,0.0,FPKM
Strain 97,b4138,0.0,0.0,FPKM
Strain 97,b4123,0.0,0.0,FPKM
Strain 97,b4077,0.0,0.05720187528381366,FPKM
Strain 97,b0121,0.0,0.0,FPKM
Strain 97,b0521,0.0,6.995474304324029,FPKM
Strain 97,b2874,0.0,7.08423316073497,FPKM
Strain 97,b0323,0.0,7.760610095304375,FPKM
Strain 97,b0033,0.0,0.0,FPKM
Strain 97,b0032,0.0,0.0,FPKM
Strain 97,b3503,0.0,0.0,FPKM
Strain 97,b1064,0.0,0.0,FPKM
Strain 97,b1747,0.0,0.0,FPKM
Strain 97,b1539,0.0,0.0,FPKM
Strain 97,b0444,0.0,0.0,FPKM
Strain 97,b3469,0.0,0.0,FPKM
Strain 97,b0752,0.0,0.0,FPKM
Strain 97,b3915,0.0,0.0,FPKM
Strain 97,b2019,0.0,0.915782602362442,FPKM
Strain 97,b3059,0.0,0.0,FPKM
Strain 97,b3739,0.0,486.05660496652644,FPKM
Strain 97,b3732,0.0,514.8392263759556,FPKM
Strain 97,b3737,0.0,524.3489274248229,FPKM
Strain 97,b3733,0.0,547.0056622810401,FPKM
Strain 97,b3735,0.0,518.0657150325634,FPKM
Strain 97,b3731,0.0,521.442048040794,FPKM
Strain 97,b3736,0.0,553.0546783834415,FPKM
Strain 97,b3734,0.0,593.5440816896552,FPKM
Strain 97,b3738,0.0,480.73389890802287,FPKM
Strain 97,b0312,0.0,0.0,FPKM
Strain 97,b3040,0.0,0.004012394834593382,FPKM
Strain 97,b3918,0.0,0.0,FPKM
Strain 97,b2794,0.0,0.0,FPKM
Strain 97,b0827,0.0,0.0,FPKM
Strain 97,b3857,0.0,0.0,FPKM
Strain 97,b3856,0.0,0.0,FPKM
Strain 97,b4214,0.0,2.6447572730736946,FPKM
Strain 97,b3551,0.0,0.0,FPKM
Strain 97,b1208,0.0,5.059406936940911,FPKM
Strain 97,b0775,0.0,1.940253608230339e-05,FPKM
Strain 97,b1661,0.0,0.0,FPKM
Strain 97,b0936,0.0,0.0,FPKM
Strain 97,b0934,0.0,0.0,FPKM
Strain 97,b0367,0.0,0.0,FPKM
Strain 97,b0365,0.0,0.0,FPKM
Strain 97,b0933,0.0,0.0,FPKM
Strain 97,b0366,0.0,0.0,FPKM
Strain 97,b2129,0.0,0.0,FPKM
Strain 97,b2131,0.0,0.0,FPKM
Strain 97,b2130,0.0,0.0,FPKM
Strain 97,b2128,0.0,0.0,FPKM
Strain 97,b1801,0.0,0.0,FPKM
Strain 97,b0314,0.0,0.0,FPKM
Strain 97,b1216,0.0,0.0,FPKM
Strain 97,b4132,0.0,0.0,FPKM
Strain 97,b0311,0.0,0.0,FPKM
Strain 97,b2599,0.0,2.2259381866082646,FPKM
Strain 97,b2600,0.0,1.6827715042130582,FPKM
Strain 97,b2329,0.0,4.232291376388792,FPKM
Strain 97,b4039,0.0,0.0028879129683370757,FPKM
Strain 97,b2542,0.0,0.0,FPKM
Strain 97,b2539,0.0,0.0,FPKM
Strain 97,b2540,0.0,0.0,FPKM
Strain 97,b2538,0.0,0.0,FPKM
Strain 97,b0615,0.0,0.0,FPKM
Strain 97,b0614,0.0,0.0,FPKM
Strain 97,b0617,0.0,0.0,FPKM
Strain 97,b0616,0.0,0.0,FPKM
Strain 97,b1592,0.0,0.027754202215476125,FPKM
Strain 97,b0155,0.0,0.028541003521675053,FPKM
Strain 97,b0612,0.0,0.0,FPKM
Strain 97,b2470,0.0,0.0,FPKM
Strain 97,b0463,0.0,0.0,FPKM
Strain 97,b3035,0.0,0.0,FPKM
Strain 97,b0462,0.0,0.0,FPKM
Strain 97,b1249,0.0,0.0,FPKM
Strain 97,b0789,0.0,0.0,FPKM
Strain 97,b3816,0.0,0.0035680344375791134,FPKM
Strain 97,b2174,0.0,0.0,FPKM
Strain 97,b0914,0.0,0.0,FPKM
Strain 97,b0968,0.0,0.0,FPKM
Strain 97,b1308,0.0,0.0,FPKM
Strain 97,b0153,0.0,0.0,FPKM
Strain 97,b0152,0.0,0.0,FPKM
Strain 97,b0151,0.0,0.0,FPKM
Strain 97,b1102,0.0,0.0,FPKM
Strain 97,b2765,0.0,0.0,FPKM
Strain 97,b0783,0.0,0.0026253836620270202,FPKM
Strain 97,b0781,0.0,0.0025423576161334015,FPKM
Strain 97,b0340,0.0,0.0,FPKM
Strain 97,b0341,0.0,0.0,FPKM
Strain 97,b1919,0.0,0.0,FPKM
Strain 97,b3008,0.0,1.8872504702978778,FPKM
Strain 97,b3708,0.0,0.6013921728796345,FPKM
Strain 97,b2421,0.0,2.707353880183805,FPKM
Strain 97,b2414,0.0,2.7919997307389335,FPKM
Strain 97,b2810,0.0,0.0,FPKM
Strain 97,b2436,0.0,0.0024461346614134075,FPKM
Strain 97,b3867,0.0,0.0,FPKM
Strain 97,b0038,0.0,0.0,FPKM
Strain 97,b0037,0.0,0.0,FPKM
Strain 97,b0036,0.0,0.0,FPKM
Strain 97,b1622,0.0,1.7023300904626637,FPKM
Strain 97,b0414,0.0,0.004451096903837661,FPKM
Strain 97,b0526,0.0,0.0,FPKM
Strain 97,b0886,0.0,0.0,FPKM
Strain 97,b0887,0.0,0.0,FPKM
Strain 97,b0062,0.0,0.0,FPKM
Strain 97,b2678,0.0,0.0,FPKM
Strain 97,b2679,0.0,0.0,FPKM
Strain 97,b2677,0.0,0.0,FPKM
Strain 97,b0979,0.0,0.0,FPKM
Strain 97,b0978,0.0,0.0,FPKM
Strain 97,b0733,0.0,0.0,FPKM
Strain 97,b0734,0.0,0.0,FPKM
Strain 97,b0430,0.0,331.8361337778629,FPKM
Strain 97,b0432,0.0,353.1850167974104,FPKM
Strain 97,b0429,0.0,328.68095758186746,FPKM
Strain 97,b0431,0.0,342.4459751072437,FPKM
Strain 97,b2143,0.0,0.0,FPKM
Strain 97,b4111,0.0,0.0,FPKM
Strain 97,b0040,0.0,0.0,FPKM
Strain 97,b0651,0.0,0.0,FPKM
Strain 97,b2162,0.0,0.0,FPKM
Strain 97,b2066,0.0,0.0,FPKM
Strain 97,b0720,0.0,20.978248204229658,FPKM
Strain 97,b0337,0.0,0.0,FPKM
Strain 97,b0336,0.0,0.0,FPKM
Strain 97,b0910,0.0,4.218364661054831,FPKM
Strain 97,b3603,0.0,0.0,FPKM
Strain 97,b2975,0.0,0.0,FPKM
Strain 97,b3846,0.0,0.0,FPKM
Strain 97,b1189,0.0,0.0,FPKM
Strain 97,b4042,0.0,0.0,FPKM
Strain 97,b2780,0.0,1.746730973374317,FPKM
Strain 97,b0123,0.0,0.0,FPKM
Strain 97,b0484,0.0,0.0,FPKM
Strain 97,b3425,0.0,0.0,FPKM
Strain 97,b2344,0.0,0.0,FPKM
Strain 97,b2871,0.0,0.0,FPKM
Strain 97,b2838,0.0,3.2339355126916955,FPKM
Strain 97,b3809,0.0,4.2598991988090935,FPKM
Strain 97,b3693,0.0,0.0,FPKM
Strain 97,b3909,0.0,0.0,FPKM
Strain 97,b3526,0.0,0.0,FPKM
Strain 97,b2601,0.0,4.45217235733101,FPKM
Strain 97,b0754,0.0,3.9496580562024564,FPKM
Strain 97,b1704,0.0,3.9672758295086776,FPKM
Strain 97,b0175,0.0,0.0,FPKM
Strain 97,b4477,0.0,0.0,FPKM
Strain 97,b3648,0.0,2.586582006851941,FPKM
Strain 97,b2715,0.0,0.0,FPKM
Strain 97,b3722,0.0,0.0,FPKM
Strain 97,b1393,0.0,0.0,FPKM
Strain 97,b3041,0.0,0.010217325332854974,FPKM
Strain 97,b3771,0.0,3.0688922818118884,FPKM
Strain 97,b1198,0.0,110.33413702074753,FPKM
Strain 97,b1200,0.0,103.55129411559464,FPKM
Strain 97,b1199,0.0,92.89947101358119,FPKM
Strain 97,b0778,0.0,1.9716253055738472e-05,FPKM
Strain 97,b1734,0.0,0.0,FPKM
Strain 97,b1900,0.0,0.0,FPKM
Strain 97,b4460,0.0,0.0,FPKM
Strain 97,b1901,0.0,0.0,FPKM
Strain 97,b0596,0.0,0.0,FPKM
Strain 97,b0594,0.0,0.0,FPKM
Strain 97,b2541,0.0,0.0,FPKM
Strain 97,b2065,0.0,0.0,FPKM
Strain 97,b0348,0.0,0.0,FPKM
Strain 97,b2841,0.0,0.0,FPKM
Strain 97,b0031,0.0,4.001288286461342,FPKM
Strain 97,b2478,0.0,3.9060490386633693,FPKM
Strain 97,b1528,0.0,0.0,FPKM
Strain 97,b1606,0.0,0.0,FPKM
Strain 97,b0048,0.0,0.3323003638595061,FPKM
Strain 97,b2315,0.0,0.007726686562771356,FPKM
Strain 97,b3930,0.0,0.0,FPKM
Strain 97,b2262,0.0,0.0,FPKM
Strain 97,b1865,0.0,0.0,FPKM
Strain 97,b0099,0.0,0.0,FPKM
Strain 97,b4115,0.0,0.0,FPKM
Strain 97,b3575,0.0,0.0,FPKM
Strain 97,b0736,0.0,0.0,FPKM
Strain 97,b3058,0.0,0.0,FPKM
Strain 97,b4117,0.0,0.0,FPKM
Strain 97,b2938,0.0,0.0,FPKM
Strain 97,b0945,0.0,0.0,FPKM
Strain 97,b1605,0.0,0.0,FPKM
Strain 97,b1062,0.0,4.423104160098488,FPKM
Strain 97,b0103,0.0,0.006637807263615965,FPKM
Strain 97,b0425,0.0,0.005953651428281403,FPKM
Strain 97,b3774,0.0,3.5983697828318695,FPKM
Strain 97,b4381,0.0,0.0,FPKM
Strain 97,b3860,0.0,0.0,FPKM
Strain 97,b1185,0.0,0.0,FPKM
Strain 97,b3960,0.0,3.9301591974748242,FPKM
Strain 97,b3177,0.0,0.007306939803120372,FPKM
Strain 97,b2893,0.0,0.0,FPKM
Strain 97,b3781,0.0,0.0,FPKM
Strain 97,b2582,0.0,0.0,FPKM
Strain 97,b4136,0.0,0.0,FPKM
Strain 97,b0578,0.0,0.0,FPKM
Strain 97,b3172,0.0,3.304623241884266,FPKM
Strain 97,b2303,0.0,0.0,FPKM
Strain 97,b3389,0.0,4.2513803206210365,FPKM
Strain 97,b0604,0.0,0.0,FPKM
Strain 97,b1693,0.0,4.859184529946856,FPKM
Strain 97,b1876,0.0,0.0,FPKM
Strain 97,b4122,0.0,24.180606966013826,FPKM
Strain 97,b0860,0.0,0.0,FPKM
Strain 97,b0861,0.0,0.0,FPKM
Strain 97,b0862,0.0,0.0,FPKM
Strain 97,b0863,0.0,0.0,FPKM
Strain 97,b2307,0.0,0.0,FPKM
Strain 97,b2310,0.0,0.0,FPKM
Strain 97,b2306,0.0,0.0,FPKM
Strain 97,b2308,0.0,0.0,FPKM
Strain 97,b0864,0.0,0.0,FPKM
Strain 97,b1098,0.0,0.2897568206574481,FPKM
Strain 97,b2923,0.0,0.0,FPKM
Strain 97,b2147,0.0,0.0,FPKM
Strain 97,b2146,0.0,0.0,FPKM
Strain 97,b1238,0.0,0.0,FPKM
Strain 97,b4384,0.0,0.0,FPKM
Strain 97,b4382,0.0,0.0,FPKM
Strain 97,b2251,0.0,0.0,FPKM
Strain 97,b3640,0.0,0.3175393439332978,FPKM
Strain 97,b0173,0.0,4.956726906710364,FPKM
Strain 97,b0420,0.0,5.0096724503367875,FPKM
Strain 97,b0421,0.0,0.0030043039928477925,FPKM
Strain 97,b0029,0.0,5.703555867304601,FPKM
Strain 97,b2232,0.0,0.0,FPKM
Strain 97,b3564,0.0,0.0,FPKM
Strain 97,b2927,0.0,0.0024304520252257677,FPKM
Strain 97,b1779,0.0,323.4772043133351,FPKM
Strain 97,b1588,0.0,0.0,FPKM
Strain 97,b1587,0.0,0.0,FPKM
Strain 97,b0894,0.0,0.0,FPKM
Strain 97,b1589,0.0,0.0,FPKM
Strain 97,b0896,0.0,0.0,FPKM
Strain 97,b1590,0.0,0.0,FPKM
Strain 97,b0895,0.0,0.0,FPKM
Strain 97,b3433,0.0,12.558940518890731,FPKM
Strain 97,b1873,0.0,0.0,FPKM
Strain 97,b1872,0.0,0.0,FPKM
Strain 97,b1288,0.0,2.4070543345182054e-05,FPKM
Strain 97,b4192,0.0,0.0,FPKM
Strain 97,b2803,0.0,0.0,FPKM
Strain 97,b2341,0.0,0.0,FPKM
Strain 97,b1850,0.0,0.0,FPKM
Strain 97,b1851,0.0,0.0,FPKM
Strain 97,b1054,0.0,0.0,FPKM
Strain 97,b1855,0.0,0.0,FPKM
Strain 97,b2378,0.0,0.0,FPKM
Strain 97,b2738,0.0,0.0,FPKM
Strain 97,b2800,0.0,0.0,FPKM
Strain 97,b2779,0.0,324.49600485354114,FPKM
Strain 97,b0583,0.0,0.0,FPKM
Strain 97,b0585,0.0,0.0,FPKM
Strain 97,b3622,0.0,0.0,FPKM
Strain 97,b3793,0.0,0.0,FPKM
Strain 97,b3785,0.0,0.0,FPKM
Strain 97,b3792,0.0,0.0,FPKM
Strain 97,b2440,0.0,0.0,FPKM
Strain 97,b2441,0.0,0.0,FPKM
Strain 97,b0475,0.0,0.0023610912068477543,FPKM
Strain 97,b1475,0.0,0.0,FPKM
Strain 97,b3893,0.0,0.0,FPKM
Strain 97,b3892,0.0,0.0,FPKM
Strain 97,b3894,0.0,0.0,FPKM
Strain 97,b1476,0.0,0.0,FPKM
Strain 97,b1474,0.0,0.0,FPKM
Strain 97,b3946,0.0,105.81790248049505,FPKM
Strain 97,b0825,0.0,94.28342886276795,FPKM
Strain 97,b0822,0.0,0.0,FPKM
Strain 97,b2723,0.0,0.0,FPKM
Strain 97,b2485,0.0,0.0,FPKM
Strain 97,b2722,0.0,0.0,FPKM
Strain 97,b2484,0.0,0.0,FPKM
Strain 97,b2483,0.0,0.0,FPKM
Strain 97,b2488,0.0,0.0,FPKM
Strain 97,b2720,0.0,0.0,FPKM
Strain 97,b2489,0.0,0.0,FPKM
Strain 97,b2487,0.0,0.0,FPKM
Strain 97,b2482,0.0,0.0,FPKM
Strain 97,b2490,0.0,0.0,FPKM
Strain 97,b2719,0.0,0.0,FPKM
Strain 97,b2724,0.0,0.0,FPKM
Strain 97,b2486,0.0,0.0,FPKM
Strain 97,b4079,0.0,0.0,FPKM
Strain 97,b2721,0.0,0.0,FPKM
Strain 97,b2481,0.0,0.0,FPKM
Strain 97,b2895,0.0,0.2861364700325903,FPKM
Strain 97,b0684,0.0,0.31067865405861256,FPKM
Strain 97,b3924,0.0,0.31523803576333503,FPKM
Strain 97,b3666,0.0,0.0,FPKM
Strain 97,b2764,0.0,2.7594327456925076,FPKM
Strain 97,b3844,0.0,0.0,FPKM
Strain 97,b2763,0.0,2.9302289098843164,FPKM
Strain 97,b3288,0.0,0.0,FPKM
Strain 97,b0025,0.0,0.0025049890939666986,FPKM
Strain 97,b0937,0.0,0.0,FPKM
Strain 97,b0404,0.0,0.0,FPKM
Strain 97,b2912,0.0,0.0,FPKM
Strain 97,b2374,0.0,0.0,FPKM
Strain 97,b0935,0.0,0.0,FPKM
Strain 97,b0904,0.0,2.0835009034710397,FPKM
Strain 97,b2492,0.0,1.8590713114520927,FPKM
Strain 97,b4154,0.0,337.92567770686594,FPKM
Strain 97,b4152,0.0,322.03736095015324,FPKM
Strain 97,b4153,0.0,331.9597979167226,FPKM
Strain 97,b4151,0.0,324.85097491263133,FPKM
Strain 97,b2168,0.0,0.0,FPKM
Strain 97,b3371,0.0,0.0,FPKM
Strain 97,b4474,0.0,0.0,FPKM
Strain 97,b3374,0.0,0.0,FPKM
Strain 97,b3370,0.0,0.0,FPKM
Strain 97,b4321,0.0,0.0,FPKM
Strain 97,b0452,0.0,0.0,FPKM
Strain 97,b2167,0.0,0.0,FPKM
Strain 97,b2169,0.0,0.0,FPKM
Strain 97,b1232,0.0,0.0,FPKM
Strain 97,b2801,0.0,0.0,FPKM
