Line Name,Measurement Type,Time,Value,Units
WT,EX_cu_e,0.0,-0.0,mmol/gdwh
WT,EX_lipa_cold_e,0.0,-0.0,mmol/gdwh
WT,EX_acnam_e,0.0,0.0,mmol/gdwh
WT,EX_acolipa_e,0.0,0.0,mmol/gdwh
WT,EX_cu2_e,0.0,-0.00038028013406115485,mmol/gdwh
WT,EX_acser_e,0.0,-0.0,mmol/gdwh
WT,EX_ade_e,0.0,0.0,mmol/gdwh
WT,EX_adn_e,0.0,0.0,mmol/gdwh
WT,EX_adocbl_e,0.0,-0.0,mmol/gdwh
WT,EX_ag_e,0.0,-0.0,mmol/gdwh
WT,EX_lipoate_e,0.0,0.0,mmol/gdwh
WT,EX_lys__L_e,0.0,0.0,mmol/gdwh
WT,EX_lyx__L_e,0.0,0.0,mmol/gdwh
WT,EX_mal__D_e,0.0,-0.0,mmol/gdwh
WT,EX_agm_e,0.0,0.0,mmol/gdwh
WT,EX_akg_e,0.0,0.0,mmol/gdwh
WT,EX_cyan_e,0.0,0.0,mmol/gdwh
WT,EX_ala_B_e,0.0,0.0,mmol/gdwh
WT,EX_ala__D_e,0.0,0.0,mmol/gdwh
WT,EX_ala__L_e,0.0,0.0,mmol/gdwh
WT,EX_alaala_e,0.0,0.0,mmol/gdwh
WT,EX_all__D_e,0.0,0.0,mmol/gdwh
WT,EX_alltn_e,0.0,0.0,mmol/gdwh
WT,EX_amp_e,0.0,0.0,mmol/gdwh
WT,EX_anhgm_e,0.0,0.0,mmol/gdwh
WT,EX_arab__L_e,0.0,0.0,mmol/gdwh
WT,EX_mal__L_e,0.0,0.0,mmol/gdwh
WT,EX_malt_e,0.0,0.0,mmol/gdwh
WT,EX_malthx_e,0.0,0.0,mmol/gdwh
WT,EX_maltpt_e,0.0,0.0,mmol/gdwh
WT,EX_malttr_e,0.0,0.0,mmol/gdwh
WT,EX_maltttr_e,0.0,0.0,mmol/gdwh
WT,EX_man_e,0.0,0.0,mmol/gdwh
WT,EX_cynt_e,0.0,0.0,mmol/gdwh
WT,EX_man6p_e,0.0,0.0,mmol/gdwh
WT,EX_manglyc_e,0.0,0.0,mmol/gdwh
WT,EX_melib_e,0.0,0.0,mmol/gdwh
WT,EX_cys__D_e,0.0,0.0,mmol/gdwh
WT,EX_meoh_e,0.0,1.0727225220353601e-06,mmol/gdwh
WT,EX_met__D_e,0.0,0.0,mmol/gdwh
WT,EX_arbt_e,0.0,0.0,mmol/gdwh
WT,EX_arbtn_e,0.0,-0.0,mmol/gdwh
WT,EX_arbtn_fe3_e,0.0,0.0,mmol/gdwh
WT,EX_met__L_e,0.0,0.0,mmol/gdwh
WT,EX_cys__L_e,0.0,0.0,mmol/gdwh
WT,EX_metsox_R__L_e,0.0,0.0,mmol/gdwh
WT,EX_metsox_S__L_e,0.0,0.0,mmol/gdwh
WT,EX_mg2_e,0.0,-0.004652933939323722,mmol/gdwh
WT,EX_mincyc_e,0.0,0.0,mmol/gdwh
WT,EX_minohp_e,0.0,0.0,mmol/gdwh
WT,EX_mmet_e,0.0,0.0,mmol/gdwh
WT,EX_arg__L_e,0.0,0.0,mmol/gdwh
WT,EX_ascb__L_e,0.0,0.0,mmol/gdwh
WT,EX_asn__L_e,0.0,0.0,mmol/gdwh
WT,EX_aso3_e,0.0,0.0,mmol/gdwh
WT,EX_asp__L_e,0.0,0.0,mmol/gdwh
WT,EX_btn_e,0.0,0.0,mmol/gdwh
WT,EX_but_e,0.0,-0.0,mmol/gdwh
WT,EX_mn2_e,0.0,-0.00037062563136284625,mmol/gdwh
WT,EX_mnl_e,0.0,0.0,mmol/gdwh
WT,EX_mobd_e,0.0,-6.919060267121153e-05,mmol/gdwh
WT,EX_mso3_e,0.0,0.0,mmol/gdwh
WT,EX_n2o_e,0.0,-0.0,mmol/gdwh
WT,EX_na1_e,0.0,0.0,mmol/gdwh
WT,EX_nac_e,0.0,0.0,mmol/gdwh
WT,EX_nh4_e,0.0,-5.7931435806642355,mmol/gdwh
WT,EX_butso3_e,0.0,-0.0,mmol/gdwh
WT,EX_ca2_e,0.0,-0.0027917603635942327,mmol/gdwh
WT,EX_cbi_e,0.0,-0.0,mmol/gdwh
WT,EX_cytd_e,0.0,0.0,mmol/gdwh
WT,EX_cbl1_e,0.0,0.0,mmol/gdwh
WT,EX_cd2_e,0.0,0.0,mmol/gdwh
WT,EX_cgly_e,0.0,0.0,mmol/gdwh
WT,EX_ni2_e,0.0,-0.0001732446873085374,mmol/gdwh
WT,EX_nmn_e,0.0,0.0,mmol/gdwh
WT,EX_no_e,0.0,0.0,mmol/gdwh
WT,EX_no2_e,0.0,0.0,mmol/gdwh
WT,EX_no3_e,0.0,0.0,mmol/gdwh
WT,EX_novbcn_e,0.0,0.0,mmol/gdwh
WT,EX_o16a4colipa_e,0.0,0.0,mmol/gdwh
WT,EX_o2_e,0.0,-8.0,mmol/gdwh
WT,EX_o2s_e,0.0,0.0,mmol/gdwh
WT,EX_ocdca_e,0.0,-0.0,mmol/gdwh
WT,EX_ocdcea_e,0.0,0.0,mmol/gdwh
WT,EX_octa_e,0.0,0.0,mmol/gdwh
WT,EX_orn_e,0.0,0.0,mmol/gdwh
WT,EX_orot_e,0.0,0.0,mmol/gdwh
WT,EX_pacald_e,0.0,0.0,mmol/gdwh
WT,EX_peamn_e,0.0,0.0,mmol/gdwh
WT,EX_phe__L_e,0.0,0.0,mmol/gdwh
WT,EX_pheme_e,0.0,-0.0,mmol/gdwh
WT,EX_chol_e,0.0,-0.0,mmol/gdwh
WT,EX_chtbs_e,0.0,0.0,mmol/gdwh
WT,EX_cit_e,0.0,0.0,mmol/gdwh
WT,EX_cl_e,0.0,-0.0027917603635942327,mmol/gdwh
WT,EX_pi_e,0.0,-0.5173906995762337,mmol/gdwh
WT,EX_dad_2_e,0.0,0.0,mmol/gdwh
WT,EX_pnto__R_e,0.0,0.0,mmol/gdwh
WT,EX_ppa_e,0.0,0.0,mmol/gdwh
WT,EX_damp_e,0.0,0.0,mmol/gdwh
WT,EX_ppal_e,0.0,0.0,mmol/gdwh
WT,EX_dca_e,0.0,-0.0,mmol/gdwh
WT,EX_pppn_e,0.0,0.0,mmol/gdwh
WT,EX_ppt_e,0.0,0.0,mmol/gdwh
WT,EX_dcmp_e,0.0,0.0,mmol/gdwh
WT,EX_pro__L_e,0.0,0.0,mmol/gdwh
WT,EX_dcyt_e,0.0,0.0,mmol/gdwh
WT,EX_progly_e,0.0,0.0,mmol/gdwh
WT,EX_psclys_e,0.0,0.0,mmol/gdwh
WT,EX_ddca_e,0.0,-0.0,mmol/gdwh
WT,EX_pser__L_e,0.0,0.0,mmol/gdwh
WT,EX_ptrc_e,0.0,0.0,mmol/gdwh
WT,EX_dgmp_e,0.0,0.0,mmol/gdwh
WT,EX_dgsn_e,0.0,0.0,mmol/gdwh
WT,EX_val__L_e,0.0,0.0,mmol/gdwh
WT,EX_xan_e,0.0,0.0,mmol/gdwh
WT,EX_dha_e,0.0,0.0,mmol/gdwh
WT,EX_xmp_e,0.0,0.0,mmol/gdwh
WT,EX_dimp_e,0.0,0.0,mmol/gdwh
WT,EX_din_e,0.0,0.0,mmol/gdwh
WT,EX_xtsn_e,0.0,0.0,mmol/gdwh
WT,EX_pydam_e,0.0,0.0,mmol/gdwh
WT,EX_xyl__D_e,0.0,0.0,mmol/gdwh
WT,EX_xylu__L_e,0.0,0.0,mmol/gdwh
WT,EX_zn2_e,0.0,-0.000182899190006846,mmol/gdwh
WT,12DGR120tipp,0.0,0.0,mmol/gdwh
WT,12DGR140tipp,0.0,0.0,mmol/gdwh
WT,12DGR141tipp,0.0,0.0,mmol/gdwh
WT,12DGR160tipp,0.0,0.0,mmol/gdwh
WT,12DGR161tipp,0.0,0.0,mmol/gdwh
WT,12DGR180tipp,0.0,0.0,mmol/gdwh
WT,EX_pydx_e,0.0,0.0,mmol/gdwh
WT,EX_pydxn_e,0.0,0.0,mmol/gdwh
WT,EX_pyr_e,0.0,0.0,mmol/gdwh
WT,EX_quin_e,0.0,0.0,mmol/gdwh
WT,EX_r5p_e,0.0,0.0,mmol/gdwh
WT,EX_rfamp_e,0.0,0.0,mmol/gdwh
WT,EX_rib__D_e,0.0,0.0,mmol/gdwh
WT,EX_rmn_e,0.0,0.0,mmol/gdwh
WT,EX_sbt__D_e,0.0,0.0,mmol/gdwh
WT,EX_sel_e,0.0,0.0,mmol/gdwh
WT,EX_ser__D_e,0.0,0.0,mmol/gdwh
WT,EX_ser__L_e,0.0,0.0,mmol/gdwh
WT,EX_skm_e,0.0,0.0,mmol/gdwh
WT,12DGR181tipp,0.0,0.0,mmol/gdwh
WT,12PPDRtex,0.0,0.0,mmol/gdwh
WT,12PPDRtpp,0.0,0.0,mmol/gdwh
WT,EX_dms_e,0.0,-0.0,mmol/gdwh
WT,12PPDStex,0.0,0.0,mmol/gdwh
WT,12PPDStpp,0.0,0.0,mmol/gdwh
WT,14GLUCANabcpp,0.0,0.0,mmol/gdwh
WT,EX_slnt_e,0.0,-0.0,mmol/gdwh
WT,EX_so2_e,0.0,0.0,mmol/gdwh
WT,EX_so3_e,0.0,0.0,mmol/gdwh
WT,EX_dmso_e,0.0,0.0,mmol/gdwh
WT,EX_so4_e,0.0,-0.13527567364113363,mmol/gdwh
WT,EX_spmd_e,0.0,-0.0,mmol/gdwh
WT,EX_succ_e,0.0,0.0,mmol/gdwh
WT,14GLUCANtexi,0.0,0.0,mmol/gdwh
WT,23CAMPtex,0.0,0.0,mmol/gdwh
WT,23CCMPtex,0.0,0.0,mmol/gdwh
WT,EX_sucr_e,0.0,0.0,mmol/gdwh
WT,EX_sulfac_e,0.0,0.0,mmol/gdwh
WT,23CGMPtex,0.0,0.0,mmol/gdwh
WT,EX_tartr__D_e,0.0,0.0,mmol/gdwh
WT,23CUMPtex,0.0,0.0,mmol/gdwh
WT,EX_dopa_e,0.0,-0.0,mmol/gdwh
WT,23DAPPAt2pp,0.0,0.0,mmol/gdwh
WT,23DAPPAtex,0.0,0.0,mmol/gdwh
WT,23PDE2pp,0.0,0.0,mmol/gdwh
WT,23PDE4pp,0.0,0.0,mmol/gdwh
WT,EX_tartr__L_e,0.0,0.0,mmol/gdwh
WT,EX_taur_e,0.0,0.0,mmol/gdwh
WT,EX_tcynt_e,0.0,0.0,mmol/gdwh
WT,23PDE7pp,0.0,0.0,mmol/gdwh
WT,23PDE9pp,0.0,0.0,mmol/gdwh
WT,EX_doxrbcn_e,0.0,-0.0,mmol/gdwh
WT,26DAHtex,0.0,0.0,mmol/gdwh
WT,2AGPA120tipp,0.0,0.0,mmol/gdwh
WT,EX_thm_e,0.0,0.0,mmol/gdwh
WT,EX_thr__L_e,0.0,0.0,mmol/gdwh
WT,EX_dtmp_e,0.0,0.0,mmol/gdwh
WT,EX_thrp_e,0.0,0.0,mmol/gdwh
WT,2AGPA140tipp,0.0,0.0,mmol/gdwh
WT,2AGPA141tipp,0.0,0.0,mmol/gdwh
WT,EX_thym_e,0.0,-0.0,mmol/gdwh
WT,EX_dump_e,0.0,0.0,mmol/gdwh
WT,EX_thymd_e,0.0,0.0,mmol/gdwh
WT,2AGPA160tipp,0.0,0.0,mmol/gdwh
WT,2AGPA161tipp,0.0,0.0,mmol/gdwh
WT,EX_tma_e,0.0,-0.0,mmol/gdwh
WT,EX_duri_e,0.0,0.0,mmol/gdwh
WT,EX_tmao_e,0.0,0.0,mmol/gdwh
WT,EX_tre_e,0.0,0.0,mmol/gdwh
WT,EX_trp__L_e,0.0,0.0,mmol/gdwh
WT,2AGPA180tipp,0.0,0.0,mmol/gdwh
WT,2AGPA181tipp,0.0,0.0,mmol/gdwh
WT,2AGPE120tipp,0.0,0.0,mmol/gdwh
WT,2AGPE140tipp,0.0,0.0,mmol/gdwh
WT,2AGPE141tipp,0.0,0.0,mmol/gdwh
WT,2AGPE160tipp,0.0,0.0,mmol/gdwh
WT,EX_tsul_e,0.0,0.0,mmol/gdwh
WT,EX_eca4colipa_e,0.0,-0.0,mmol/gdwh
WT,EX_ttdca_e,0.0,-0.0,mmol/gdwh
WT,2AGPE161tipp,0.0,0.0,mmol/gdwh
WT,2AGPE180tipp,0.0,0.0,mmol/gdwh
WT,2AGPE181tipp,0.0,0.0,mmol/gdwh
WT,2AGPEAT120,0.0,0.0,mmol/gdwh
WT,EX_ttdcea_e,0.0,-0.0,mmol/gdwh
WT,EX_enlipa_e,0.0,-0.0,mmol/gdwh
WT,2AGPEAT140,0.0,0.0,mmol/gdwh
WT,2AGPEAT141,0.0,0.0,mmol/gdwh
WT,2AGPEAT160,0.0,0.0,mmol/gdwh
WT,EX_ttrcyc_e,0.0,0.0,mmol/gdwh
WT,EX_enter_e,0.0,-0.0,mmol/gdwh
WT,2AGPEAT161,0.0,0.0,mmol/gdwh
WT,EX_etha_e,0.0,-0.0,mmol/gdwh
WT,2AGPEAT180,0.0,0.0,mmol/gdwh
WT,2AGPEAT181,0.0,0.0,mmol/gdwh
WT,EX_tungs_e,0.0,0.0,mmol/gdwh
WT,EX_tym_e,0.0,-0.0,mmol/gdwh
WT,2AGPG120tipp,0.0,0.0,mmol/gdwh
WT,EX_ethso3_e,0.0,-0.0,mmol/gdwh
WT,2AGPG140tipp,0.0,0.0,mmol/gdwh
WT,2AGPG141tipp,0.0,0.0,mmol/gdwh
WT,2AGPG160tipp,0.0,0.0,mmol/gdwh
WT,2AGPG161tipp,0.0,0.0,mmol/gdwh
WT,EX_tyr__L_e,0.0,0.0,mmol/gdwh
WT,EX_tyrp_e,0.0,0.0,mmol/gdwh
WT,EX_uacgam_e,0.0,0.0,mmol/gdwh
WT,EX_udpacgal_e,0.0,0.0,mmol/gdwh
WT,EX_udpg_e,0.0,0.0,mmol/gdwh
WT,2AGPG180tipp,0.0,0.0,mmol/gdwh
WT,2AGPG181tipp,0.0,0.0,mmol/gdwh
WT,2AGPGAT120,0.0,0.0,mmol/gdwh
WT,EX_udpgal_e,0.0,0.0,mmol/gdwh
WT,EX_etoh_e,0.0,0.0,mmol/gdwh
WT,EX_udpglcur_e,0.0,0.0,mmol/gdwh
WT,2AGPGAT140,0.0,0.0,mmol/gdwh
WT,2AGPGAT141,0.0,0.0,mmol/gdwh
WT,2AGPGAT160,0.0,0.0,mmol/gdwh
WT,2AGPGAT161,0.0,0.0,mmol/gdwh
WT,EX_ump_e,0.0,0.0,mmol/gdwh
WT,2AGPGAT180,0.0,0.0,mmol/gdwh
WT,EX_f6p_e,0.0,0.0,mmol/gdwh
WT,2AGPGAT181,0.0,0.0,mmol/gdwh
WT,EX_ura_e,0.0,0.0,mmol/gdwh
WT,2DGULRGx,0.0,0.0,mmol/gdwh
WT,EX_urea_e,0.0,-0.0,mmol/gdwh
WT,2DGULRGy,0.0,0.0,mmol/gdwh
WT,EX_fald_e,0.0,-0.0,mmol/gdwh
WT,2DGULRx,0.0,0.0,mmol/gdwh
WT,2DGULRy,0.0,0.0,mmol/gdwh
WT,EX_uri_e,0.0,0.0,mmol/gdwh
WT,2MAHMP,0.0,0.0,mmol/gdwh
WT,34dhpactex,0.0,0.0,mmol/gdwh
WT,EX_fe2_e,0.0,-0.004426589487174487,mmol/gdwh
WT,3AMACHYD,0.0,0.0,mmol/gdwh
WT,3AMPtex,0.0,0.0,mmol/gdwh
WT,3CMPtex,0.0,0.0,mmol/gdwh
WT,3GMPtex,0.0,0.0,mmol/gdwh
WT,EX_fe3_e,0.0,-0.004187908726021858,mmol/gdwh
WT,3HAD100,0.0,0.0,mmol/gdwh
WT,EX_fe3dcit_e,0.0,0.0,mmol/gdwh
WT,3HAD120,0.0,0.0,mmol/gdwh
WT,5DOAN,0.0,0.00012068128372887121,mmol/gdwh
WT,EX_fe3dhbzs_e,0.0,-0.0,mmol/gdwh
WT,5MTRtex,0.0,0.0,mmol/gdwh
WT,5MTRtpp,0.0,0.0,mmol/gdwh
WT,3HAD121,0.0,0.0,mmol/gdwh
WT,3HAD140,0.0,0.0,mmol/gdwh
WT,A5PISO,0.0,0.020870889388699094,mmol/gdwh
WT,EX_fe3hox_e,0.0,-0.0,mmol/gdwh
WT,AACPS1,0.0,0.0,mmol/gdwh
WT,AACPS2,0.0,0.0,mmol/gdwh
WT,3HAD141,0.0,0.0,mmol/gdwh
WT,EX_fe3hox_un_e,0.0,0.0,mmol/gdwh
WT,AACPS3,0.0,0.068454715021096,mmol/gdwh
WT,AACPS4,0.0,0.08068375177228689,mmol/gdwh
WT,AACPS5,0.0,0.0,mmol/gdwh
WT,3HAD160,0.0,0.0,mmol/gdwh
WT,AACPS6,0.0,0.0,mmol/gdwh
WT,EX_fecrm_e,0.0,0.0,mmol/gdwh
WT,AACPS7,0.0,0.04174177877739819,mmol/gdwh
WT,3HAD161,0.0,0.0,mmol/gdwh
WT,AACPS8,0.0,0.0,mmol/gdwh
WT,EX_fecrm_un_e,0.0,0.0,mmol/gdwh
WT,AACPS9,0.0,0.0,mmol/gdwh
WT,3HAD180,0.0,0.0,mmol/gdwh
WT,3HAD181,0.0,0.0,mmol/gdwh
WT,AACTOOR,0.0,0.0,mmol/gdwh
WT,AADDGT,0.0,0.0,mmol/gdwh
WT,AAMYL,0.0,0.0,mmol/gdwh
WT,AAMYLpp,0.0,0.0,mmol/gdwh
WT,AB6PGH,0.0,0.0,mmol/gdwh
WT,ABTA,0.0,0.0,mmol/gdwh
WT,ABUTD,0.0,0.0,mmol/gdwh
WT,3HAD40,0.0,0.0,mmol/gdwh
WT,3HAD60,0.0,0.0,mmol/gdwh
WT,3HAD80,0.0,0.0,mmol/gdwh
WT,3HCINNMH,0.0,0.0,mmol/gdwh
WT,3HPPPNH,0.0,0.0,mmol/gdwh
WT,ABUTt2pp,0.0,0.0,mmol/gdwh
WT,EX_feenter_e,0.0,0.0,mmol/gdwh
WT,ABUTtex,0.0,0.0,mmol/gdwh
WT,3HPPtex,0.0,0.0,mmol/gdwh
WT,3HPPtpp,0.0,0.0,mmol/gdwh
WT,ACACCT,0.0,0.0,mmol/gdwh
WT,ACACT1r,0.0,0.19088024557078107,mmol/gdwh
WT,3KGK,0.0,0.0,mmol/gdwh
WT,ACACT2r,0.0,0.19088024557078107,mmol/gdwh
WT,EX_feoxam_e,0.0,0.0,mmol/gdwh
WT,ACACT3r,0.0,0.19088024557078107,mmol/gdwh
WT,ACACT4r,0.0,0.19088024557078107,mmol/gdwh
WT,3NTD2pp,0.0,0.0,mmol/gdwh
WT,3NTD4pp,0.0,0.0,mmol/gdwh
WT,EX_feoxam_un_e,0.0,0.0,mmol/gdwh
WT,ACACT5r,0.0,0.19088024557078107,mmol/gdwh
WT,EX_for_e,0.0,0.1,mmol/gdwh
WT,ACACT6r,0.0,0.14913846679338288,mmol/gdwh
WT,3NTD7pp,0.0,0.0,mmol/gdwh
WT,3NTD9pp,0.0,0.0,mmol/gdwh
WT,EX_fru_e,0.0,0.0,mmol/gdwh
WT,3OAR100,0.0,0.0,mmol/gdwh
WT,ACACT7r,0.0,0.14913846679338288,mmol/gdwh
WT,EX_frulys_e,0.0,0.0,mmol/gdwh
WT,ACACT8r,0.0,0.0,mmol/gdwh
WT,ACACt2pp,0.0,0.0,mmol/gdwh
WT,ACACtex,0.0,0.0,mmol/gdwh
WT,3OAR120,0.0,0.0,mmol/gdwh
WT,3OAR121,0.0,0.0,mmol/gdwh
WT,3OAR140,0.0,0.04174177877739819,mmol/gdwh
WT,ACALD,0.0,-0.7584655063178776,mmol/gdwh
WT,3OAR141,0.0,0.0,mmol/gdwh
WT,EX_fruur_e,0.0,0.0,mmol/gdwh
WT,3OAR160,0.0,0.0,mmol/gdwh
WT,ACALDtex,0.0,0.0,mmol/gdwh
WT,EX_fuc__L_e,0.0,0.0,mmol/gdwh
WT,3OAR161,0.0,0.0,mmol/gdwh
WT,EX_fum_e,0.0,0.0,mmol/gdwh
WT,ACALDtpp,0.0,0.0,mmol/gdwh
WT,3OAR180,0.0,0.0,mmol/gdwh
WT,EX_fusa_e,0.0,0.0,mmol/gdwh
WT,ACANTHAT,0.0,0.0,mmol/gdwh
WT,3OAR181,0.0,0.0,mmol/gdwh
WT,ACBIPGT,0.0,0.0,mmol/gdwh
WT,EX_g1p_e,0.0,0.0,mmol/gdwh
WT,ACCOAC,0.0,0.041744996944964294,mmol/gdwh
WT,3OAR40,0.0,0.0,mmol/gdwh
WT,EX_g3pc_e,0.0,0.0,mmol/gdwh
WT,3OAR60,0.0,0.0,mmol/gdwh
WT,ACCOAL,0.0,0.281514571457458,mmol/gdwh
WT,ACGAL1PPpp,0.0,0.0,mmol/gdwh
WT,3OAR80,0.0,0.0,mmol/gdwh
WT,EX_g3pe_e,0.0,0.0,mmol/gdwh
WT,ACGAL1Ptex,0.0,0.0,mmol/gdwh
WT,ACGALtex,0.0,0.0,mmol/gdwh
WT,ACGAM1PPpp,0.0,0.0,mmol/gdwh
WT,3OAS100,0.0,0.0,mmol/gdwh
WT,ACGAM1Ptex,0.0,0.0,mmol/gdwh
WT,ACGAMK,0.0,0.0,mmol/gdwh
WT,ACGAMT,0.0,0.0,mmol/gdwh
WT,3OAS120,0.0,0.0,mmol/gdwh
WT,3OAS121,0.0,0.0,mmol/gdwh
WT,3OAS140,0.0,0.04174177877739819,mmol/gdwh
WT,ACGAptspp,0.0,0.0,mmol/gdwh
WT,EX_g3pg_e,0.0,0.0,mmol/gdwh
